vel_sound,rho,alpha,mach,rpm,cp,ct,flap
337.42333,1.169215,0.58333333,0.26175,5987,0.78175,0.79885,16.777
329.202,1.280185,2.7966667,0.15481,5871.4,0.22965,0.10225,23.745
338.35667,0.980515,4.7473333,0.11699,3637.4,0.74895,0.28045,20.597
336.98333,1.209895,4.3353333,0.28775,5395,0.08165,0.50325,9.243
333.85267,1.098355,0.14466667,0.11217,2142.2,0.22745,0.98995,15.123
338.49133,1.171435,8.7126667,0.18553,4783.8,0.68455,1.46365,4.619
328.56733,1.290415,3.062,0.16495,5766.2,0.15775,0.55075,25.503
334.738,1.094605,8.718,0.26423,493.4,0.43515,0.74015,8.457
336.742,1.145665,12.682,0.11027,2840.2,0.32265,1.47845,12.743
331.60333,1.292245,6.0953333,0.02617,4514.6,1.03955,0.22295,18.915
332.05933,1.026715,17.234,0.17831,2669,0.05705,0.64485,23.499
331.45667,0.886195,14.063333,0.04195,5134.2,1.19005,1.00895,27.525
338.15533,1.232875,12.284667,0.08717,5613.4,1.08955,0.69655,11.817
330.11667,1.065235,0.75,0.06559,2145,0.63225,0.60125,22.003
344.77667,1.229935,11.254,0.25605,4543.8,1.49205,1.42975,26.989
330.038,1.205875,11.427333,0.12457,3487.4,0.43015,1.27065,6.029
334.48333,1.011025,8.014,0.26619,4117.4,0.10585,0.75645,28.901
338.342,0.886405,16.614,0.00911,5494.6,1.25615,1.03275,2.055
335.08333,1.193485,9.326,0.23841,3983.8,1.41615,0.29005,8.627
339.918,1.037665,19.782,0.21497,217.4,1.49075,0.38875,4.125
335.70067,0.924295,7.506,0.00309,335.8,0.28495,1.47885,16.761
338.96733,1.205185,4.2153333,0.25929,1957.4,0.81705,0.38155,5.455
341.442,1.092235,2.2526667,0.08715,2186.6,0.04715,0.47465,7.631
342.718,1.031245,8.0286667,0.06565,881.8,1.25805,0.59515,3.865
344.21267,1.210765,19.034,0.29091,4810.6,1.02595,0.45135,26.003
333.81133,1.263115,4.15,0.11219,263.8,0.34155,0.54945,7.265
336.38733,1.214515,8.394,0.07623,4091.4,0.99165,0.65165,16.045
328.31667,0.858115,14.371333,0.07699,3655.8,1.20655,0.18035,24.881
342.198,1.082335,16.898,0.12719,2503.4,0.21015,1.11305,2.551
328.09667,1.091455,10.087333,0.06167,4499.4,1.03215,1.25925,26.835
342.43667,0.875845,12.219333,0.29739,3818.6,0.26875,1.37815,1.805
343.42467,1.225225,17.578,0.08199,4215,0.68045,0.96945,6.497
331.11933,1.250875,6.854,0.08441,4719,0.91365,0.34825,2.399
329.578,0.885955,12.642,0.20911,4403,0.57165,0.53715,5.453
340.42067,0.939565,18.234,0.07665,3459,0.32865,0.60955,15.427
340.94867,1.094845,2.534,0.01259,5247.8,1.38155,0.47875,2.325
342.58867,1.285555,14.135333,0.16197,3080.2,0.46995,0.66765,9.609
327.55667,1.025335,2.6153333,0.23987,5850.6,0.83745,0.95315,6.003
337.26333,1.292935,2.0606667,0.10477,3204.2,0.99755,0.06165,29.937
338.498,0.855955,12.720667,0.02569,4601.4,0.05155,1.34625,14.421
329.682,1.205365,5.7993333,0.07029,4433,0.87395,0.19845,28.747
331.966,0.913495,2.2726667,0.22425,5225.4,1.44085,1.04165,27.969
338.106,0.919045,2.0833333,0.08693,5066.2,0.69115,0.77855,0.129
343.378,0.945085,10.523333,0.07869,894.6,0.28055,1.21405,18.547
327.662,1.090195,19.414,0.16051,3909.8,1.18335,1.49055,16.065
330.77,1.243765,2.242,0.01339,867.8,0.26745,0.03935,12.867
328.97533,0.987745,16.846,0.05663,192.6,1.20045,0.50795,20.185
327.92067,0.950815,9.546,0.27283,3146.2,1.20115,1.37765,1.307
342.59667,1.178215,0.482,0.20295,2035.8,0.90125,1.26705,14.733
334.28867,1.198315,19.156667,0.19935,3252.6,0.27085,0.89445,10.281
339.238,0.864895,0.70466667,0.06671,2679.4,0.63655,0.80835,7.955
328.41,1.285435,2.962,0.20371,4750.2,1.11675,0.07575,6.505
344.47667,1.236535,3.4713333,0.14753,910.2,0.80195,1.27985,11.665
337.23133,1.192765,14.102,0.00061,2085.8,0.40995,0.74135,28.045
344.73533,1.217155,7.5513333,0.03351,131.4,0.86735,1.18405,3.241
329.998,0.898015,18.758,0.09233,5579,0.81945,0.54105,28.597
344.582,1.249495,9.258,0.15419,420.2,1.19775,0.65745,13.663
328.30867,0.998845,13.055333,0.24687,5587.8,0.82765,0.37345,11.899
342.70867,0.960025,15.09,0.23733,2369.4,0.20465,1.37795,6.965
335.74333,0.909115,17.620667,0.05881,3737,1.24195,1.37135,22.513
331.938,1.091125,14.707333,0.24377,1452.6,0.44635,0.12095,25.201
325.626,1.098655,5.666,0.06327,4607.4,0.29485,0.76535,28.563
330.15133,1.189855,6.462,0.05235,2974.2,0.52865,0.23345,1.421
344.31933,1.072885,11.103333,0.09767,3626.2,0.97155,0.87055,10.905
334.53133,0.892555,2.6966667,0.01481,1726.6,1.14835,1.17605,7.321
334.43667,1.084615,3.946,0.22285,5864.6,1.22055,0.40825,6.679
333.986,1.224055,2.0553333,0.29045,1122.2,0.52275,1.35125,6.105
335.85133,0.993895,18.078,0.21405,1118.6,0.06185,1.07925,25.345
339.12733,1.299325,11.620667,0.09629,5043,1.49045,0.63255,13.485
328.39533,1.133935,10.422,0.23835,5671.4,0.17335,1.23775,27.537
343.35533,0.913075,1.9166667,0.29961,719,0.66205,0.47755,28.491
326.43667,0.916915,19.331333,0.20089,5813.4,0.19875,0.94385,3.487
335.69667,1.217215,4.4073333,0.16187,4868.6,0.21985,0.68425,25.527
330.122,0.873265,18.748667,0.05873,1302.6,0.63025,0.78055,12.015
334.022,0.931165,5.2033333,0.13835,1661.8,1.44295,1.24695,2.209
330.65133,1.298365,9.0566667,0.08589,5297.8,1.05765,1.22745,20.433
335.17933,1.279315,16.278,0.17217,40.2,0.25575,1.06605,7.573
326.82467,0.976075,13.627333,0.00015,4697,0.08335,1.14385,22.541
335.89933,0.942115,2.9473333,0.03075,5288.6,1.46225,0.20325,5.519
343.914,0.864715,19.191333,0.19077,3305.4,0.45725,0.88245,1.137
327.606,1.169935,16.638,0.08211,1419.4,1.37565,1.33915,5.125
341.05533,0.939685,4.7073333,0.12999,2687.4,0.61635,0.76665,7.639
333.08733,0.861535,18.538,0.27213,2159.8,0.15885,0.35235,3.175
328.94867,1.022695,0.43533333,0.06199,4060.2,1.23115,0.12805,26.947
325.22867,1.200985,5.638,0.17101,4699.4,1.40355,0.89865,18.627
331.67933,1.035715,13.443333,0.06547,4043.4,1.09725,0.39815,13.743
342.20867,0.933295,6.55,0.16079,1361.4,0.19945,0.29935,3.779
336.10333,1.268725,16.780667,0.11019,5718.6,0.71485,0.01315,25.275
340.53133,1.057675,13.307333,0.10599,4861.4,0.39675,0.16975,1.681
343.32333,1.140475,15.724667,0.20219,857.4,0.18885,0.01565,13.467
340.32733,1.169965,9.486,0.21063,294.6,1.29795,0.44145,17.125
330.20067,1.295995,4.8566667,0.00063,1477.4,1.06955,0.74555,23.791
343.04333,1.299655,5.6433333,0.02269,4738.6,0.62725,1.35995,22.839
334.106,0.853465,1.0793333,0.08877,479.4,1.40565,0.48235,9.903
326.18867,1.092145,11.186,0.28791,4819.8,0.41255,1.15765,27.329
343.798,0.956665,3.29,0.05749,1068.6,1.38195,0.03315,11.735
325.29,1.007005,17.982,0.07297,2997,0.32345,1.29585,27.773
333.854,1.070995,13.791333,0.22011,502.6,0.68185,1.00415,11.177
325.81267,1.135855,19.147333,0.16325,3411.8,0.56685,0.28315,16.993
339.422,0.965425,15.87,0.12097,2945,0.50755,0.56445,3.625
339.206,1.295725,8.4406667,0.17165,4018.2,0.20535,0.03655,14.423
336.14067,1.197835,17.47,0.14817,2351.8,0.48875,0.46225,19.625
335.19533,0.973075,12.115333,0.09037,5605.4,1.04465,0.78185,21.481
334.95267,1.063105,8.33,0.17029,1443.8,1.08755,0.34085,3.681
333.71,1.198465,9.9566667,0.22523,5410.6,0.59475,0.51175,21.541
334.898,1.071565,15.247333,0.15039,4334.2,1.32105,1.08475,19.651
334.23133,1.259395,18.888667,0.14891,4397.4,1.12335,0.70595,26.149
333.93,0.922285,16.315333,0.27543,224.6,0.60415,0.49515,9.853
334.422,1.114555,12.016667,0.02011,2987,0.49705,0.35255,22.847
329.334,0.997345,13.503333,0.23195,2099.4,0.78635,0.64545,20.911
343.56333,0.942955,12.531333,0.14557,3986.6,0.14545,1.29595,20.955
329.318,1.066615,5.9726667,0.13373,3091,1.37525,0.37965,21.699
341.69667,0.872065,17.439333,0.07535,5006.6,0.46615,1.16855,0.611
343.534,1.186555,11.494,0.04313,4477,1.20035,0.67965,13.605
327.50467,0.935425,10.19,0.09357,725,1.02705,0.69945,12.347
328.10867,1.247365,9.5446667,0.26781,4564.6,0.28905,0.14825,25.129
330.294,1.092115,16.731333,0.29867,4114.2,0.61235,0.73025,11.711
337.85,0.861145,3.334,0.20471,10.6,0.74725,0.86235,9.821
333.27133,1.203235,1.6046667,0.17447,1963,1.27105,0.77115,14.373
331.07533,0.997705,4.4953333,0.00749,3836.6,1.07455,0.58165,22.407
328.282,0.883165,3.7126667,0.16221,4756.2,0.24755,0.43915,7.953
325.53267,1.233145,1.6233333,0.19137,3912.2,0.14915,0.15555,15.405
334.79,1.276285,0.25666667,0.04423,2690.2,1.06355,0.53245,20.199
340.826,1.213615,17.552667,0.11981,4667.4,0.44695,1.43485,0.813
327.47533,0.972085,14.504667,0.05155,1820.6,1.08555,1.02775,15.625
340.44333,1.196995,9.8793333,0.18473,209.4,0.51195,0.81625,27.225
343.49267,1.115215,16.972667,0.11783,3748.6,0.69635,0.04335,5.239
343.12867,0.928855,6.2846667,0.02865,4187.4,0.65535,0.95755,11.583
331.77667,1.050205,17.420667,0.05695,1130.6,0.86165,1.17715,15.049
331.06467,1.012975,9.542,0.21677,2871.4,1.33035,1.36405,14.905
331.038,0.925945,15.57,0.15983,4836.2,0.97455,0.59955,20.129
335.00733,0.881635,13.592667,0.21309,5375.8,1.35005,0.49355,3.553
344.61933,1.202575,6.806,0.08023,1406.6,1.22755,1.41865,26.793
329.96867,0.851845,13.207333,0.28997,3815.4,0.79205,0.65925,5.607
338.04733,1.033435,7.2246667,0.01021,1497.8,1.10925,0.40915,13.661
338.542,0.938305,10.698,0.21931,3485.4,0.82635,0.20185,25.349
333.354,1.080715,0.71133333,0.12013,4617.4,0.89505,0.11845,22.201
332.75,1.197205,18.079333,0.25927,5862.2,0.85815,1.33785,28.985
327.094,1.227865,2.2193333,0.15339,2959.8,0.99675,1.14265,28.521
335.698,1.268635,0.702,0.01875,2928.2,0.26585,1.29505,3.503
333.85533,1.241335,12.566,0.19305,3681.4,1.00135,0.78505,16.361
336.90867,1.208455,15.587333,0.00215,4065,1.04085,0.54025,28.939
336.846,0.933385,9.774,0.20275,4552.2,1.02645,0.41425,16.399
342.538,1.113595,12.240667,0.09329,1132.2,1.00755,1.37165,2.813
325.45933,0.929095,13.948667,0.24689,5388.2,0.31455,1.33215,4.637
341.96867,1.215385,19.011333,0.07009,3101.8,1.49185,0.84565,29.451
336.95533,1.044355,18.267333,0.10459,597.4,1.01475,0.28865,29.721
328.594,1.218475,7.554,0.26999,5559,1.11435,0.35775,14.703
334.634,1.227655,2.3473333,0.21595,3951,0.05745,1.11005,17.903
327.206,0.868165,16.187333,0.02273,606.2,0.21565,1.43355,17.413
343.22733,0.909505,2.4033333,0.01697,3852.2,0.36095,0.14205,17.031
331.06067,1.060405,14.575333,0.19653,3735.4,0.54675,0.97405,6.853
336.97667,1.111405,12.418,0.21353,1736.2,0.53415,1.29235,28.263
339.66733,1.201555,11.558,0.13559,2227,1.26825,0.74545,2.823
342.36467,1.191415,9.002,0.13583,5386.6,1.04775,0.00855,12.203
327.72733,1.123195,9.0753333,0.07913,3530.6,0.67275,0.53655,0.109
335.82733,1.041775,18.582,0.27359,5117.8,0.70815,0.10565,25.159
333.81933,1.100695,10.343333,0.14505,3799.8,0.20615,1.44035,9.553
332.49533,1.098115,17.323333,0.18159,810.6,1.31745,0.05425,2.767
339.682,0.974005,3.458,0.15059,3341,0.97005,0.05965,3.751
328.44067,1.266205,13.194,0.11293,5997,0.38155,0.75235,4.019
341.538,1.297405,11.163333,0.06987,2016.2,0.85115,0.73235,19.659
327.818,1.141435,15.45,0.02333,4599,0.72875,0.92305,5.011
326.32333,0.991735,19.079333,0.05531,185.8,0.10925,0.36995,3.451
344.48867,1.049545,7.102,0.09605,4154.2,1.45585,0.97985,14.153
325.638,1.085065,3.142,0.25197,7,1.43455,0.89295,24.077
344.618,1.273345,7.9673333,0.11765,5054.2,0.05255,0.91835,10.449
344.79133,0.984145,6.9006667,0.22665,2175,0.83705,0.48655,23.063
333.878,1.283545,3.7886667,0.10011,3863.4,1.01125,1.24675,23.025
325.27933,1.178545,7.4006667,0.16025,455,0.40825,0.68845,23.407
328.114,1.124065,15.212667,0.05001,764.2,1.09695,1.41705,25.305
337.09667,1.200625,3.166,0.03853,903,0.41035,0.86725,11.685
330.32733,0.945175,14.234,0.14473,5323,1.06345,0.61665,27.603
327.222,1.207945,16.126,0.19333,5703.4,0.51255,1.42625,16.479
334.96867,0.981505,13.987333,0.19693,4103,1.22555,0.02805,29.319
343.25933,1.095655,10.519333,0.07213,2168.2,0.57255,0.06985,22.825
336.62867,1.296895,3.7073333,0.29695,5303.4,0.78355,1.05245,13.621
330.46733,1.128595,2.6486667,0.06239,1559.8,1.10035,0.96285,25.013
325.69267,1.006915,10.015333,0.23773,4089.8,0.69245,0.70095,17.289
330.53933,1.244845,4.5966667,0.03085,677.8,0.90815,1.30355,29.299
338.99667,0.951445,18.186,0.24023,5879.4,0.19395,1.37535,21.881
335.63933,1.188925,16.712667,0.16535,2342.6,0.04125,1.34405,13.043
342.93533,1.205245,14.112667,0.22729,741,0.78805,1.21535,29.921
332.41533,1.020955,15.459333,0.04673,4437.4,0.02915,0.85695,2.261
338.63133,0.974155,12.694,0.18245,3991,0.41795,0.61725,29.817
343.77133,1.162105,17.151333,0.24967,1724.2,0.89285,0.00415,21.745
329.02067,1.276435,15.202,0.17727,5764.6,0.31935,0.05705,27.901
330.914,1.134445,14.022,0.17335,3301.8,0.88945,1.11875,20.355
325.08333,1.184515,2.7326667,0.00223,4740.2,0.30845,1.35855,14.233
336.81267,1.079875,0.674,0.26053,1841.4,1.43485,0.82455,3.997
336.01933,0.861715,2.966,0.06577,48.2,0.67355,0.59295,8.355
341.44333,0.876265,8.53,0.18781,5561,0.28875,0.85955,18.913
341.23533,1.069735,19.203333,0.15669,2984.6,0.36455,1.24175,12.729
326.494,0.984205,18.787333,0.09071,4047,0.22085,1.47085,19.975
330.58467,0.952465,17.219333,0.06773,4282.6,1.35715,0.37765,23.115
330.126,0.912505,4.57,0.23011,3691.8,1.43195,0.32135,13.667
334.94867,1.159825,18.498,0.12647,2557.8,0.39105,0.85355,29.903
343.61133,0.878785,7.262,0.05275,2661,1.17795,0.41565,23.749
328.38333,1.247245,3.706,0.28861,3886.6,0.51345,0.76615,5.039
327.814,0.879805,3.8846667,0.20091,3384.6,0.56235,1.23725,26.243
343.78333,0.926875,2.834,0.00153,4889.4,1.00505,0.65105,5.679
329.52467,1.179535,10.340667,0.03435,1241.4,0.63095,1.41375,18.379
334.52867,0.878155,10.212667,0.16247,1566.2,1.31455,0.17915,27.233
325.006,1.152745,19.891333,0.09055,2364.2,1.12935,0.94055,4.173
334.99133,1.108525,11.067333,0.14929,198.6,1.22305,0.18155,16.107
342.542,0.932665,6.958,0.00429,1478.2,0.10385,1.44935,3.527
326.09267,0.964045,14.278,0.25053,2671,0.96375,0.65055,18.927
343.12067,1.205305,17.583333,0.27731,2197.8,0.65485,1.34365,11.431
343.498,0.850585,8.9246667,0.20009,2834.6,1.32755,0.04045,7.625
336.586,1.255975,6.3846667,0.04581,4201.8,1.19335,0.48905,0.581
342.54733,1.197715,2.9686667,0.01549,2257,0.40395,0.49575,17.851
341.77267,1.216075,0.85666667,0.13923,4754.6,1.07705,1.23335,3.489
342.59,1.000045,11.694,0.07421,24.6,1.02875,0.82465,20.781
339.67933,1.111015,6.2366667,0.01955,2445,0.72085,0.58645,29.465
344.42467,1.025125,2.374,0.03759,3059.8,0.60715,0.53045,19.783
330.63667,0.902305,14.182,0.20943,4111.8,0.19915,1.33535,0.151
330.406,1.136695,0.022,0.10861,5431.4,0.30525,0.33865,17.187
331.16867,1.241065,18.604667,0.18975,820.2,0.98035,0.06435,0.001
335.03267,0.967915,11.503333,0.06783,1143,1.00435,0.48335,14.345
340.99533,1.232515,4.594,0.18631,877,1.19645,1.16365,9.207
343.39,1.010065,8.8353333,0.20925,1665,1.29205,1.13155,22.037
329.386,1.079785,5.758,0.21239,1374.2,0.67915,0.36695,18.751
332.44733,0.919795,1.798,0.26827,2919,1.48585,0.58445,11.137
334.14733,1.229215,17.026,0.18709,4101.8,0.61385,0.49755,5.911
335.134,0.911185,2.066,0.11057,3149.4,0.69865,0.09025,6.681
337.51,0.985915,0.56866667,0.26697,3463.4,0.89665,0.95555,28.723
333.71133,1.117495,17.028667,0.17179,1713.4,0.39495,0.19025,9.451
326.29933,1.214485,4.2113333,0.10401,4995,0.69815,0.73205,24.309
336.55,0.862225,1.0406667,0.24341,3513.8,0.53505,0.79735,7.379
335.07667,1.250605,2.5993333,0.26599,4321,0.67685,0.68635,18.929
342.30467,0.908275,14.834,0.13127,3456.2,0.75365,0.90235,19.791
338.486,0.999025,7.878,0.17327,1181,0.88045,0.94585,26.617
339.774,1.171555,2.5566667,0.09371,5085.8,0.88645,1.06245,7.133
331.15667,0.917275,17.060667,0.02601,4262.2,0.54865,1.10705,25.847
325.70867,1.246705,9.678,0.15679,62.6,0.23965,1.06525,27.855
327.59933,1.083715,14.982,0.10101,823,0.98625,0.49535,23.127
327.994,1.174825,7.0686667,0.16071,5379.8,0.03685,0.57805,22.009
329.04067,0.877045,0.79,0.23601,4443.8,0.02575,0.90625,12.717
325.28333,0.866455,5.3206667,0.17827,1832.2,0.94565,1.00295,9.409
332.81533,1.295335,12.054,0.11791,3745.4,0.24335,0.84535,0.959
338.36867,1.073695,3.8113333,0.28991,5402.6,0.55095,0.35865,17.343
340.41533,1.166875,10.478,0.18915,3830.2,0.87635,0.54505,9.547
329.694,0.936835,0.41133333,0.10119,2647.8,0.26935,1.06915,10.903
329.074,1.247875,9.1393333,0.16757,1040.2,0.72235,1.13775,15.219
331.506,1.267855,5.5073333,0.16751,1111.4,0.92165,0.25485,20.431
334.82467,0.895375,16.414,0.20847,5749.4,0.84775,1.25785,15.009
328.06333,0.927445,12.886,0.16493,4085,1.21095,0.79645,28.629
344.086,1.204795,0.086,0.13885,4341,0.60575,0.73715,19.759
328.92733,1.064155,0.075333333,0.01151,74.2,0.21885,1.03795,23.891
331.698,1.117045,7.422,0.02363,3676.2,1.33905,1.33445,29.303
339.482,1.064065,14.395333,0.10451,4371.8,1.24735,0.10755,29.359
337.29933,1.019545,15.568667,0.29201,5244.6,1.32335,0.43205,5.053
337.40333,1.248745,1.574,0.22645,616.2,0.45145,0.04875,14.509
331.59,0.894535,3.71,0.27399,9,1.01505,0.60685,10.147
331.202,0.868285,19.524667,0.05383,3891.4,0.56025,0.23585,2.877
328.89667,1.227715,12.931333,0.06217,1190.6,1.28355,1.15195,3.853
328.646,0.954295,7.018,0.01423,2982.6,1.24615,0.01445,21.511
331.266,0.995965,9.0113333,0.02943,1090.2,1.49115,0.62275,12.291
344.84733,0.889285,13.828667,0.01517,1267.8,0.00705,0.47925,11.415
340.794,1.099615,16.840667,0.14725,3695.8,1.25495,1.34455,20.961
328.562,1.276645,11.576667,0.22027,2951,0.30995,0.63335,12.725
339.26333,1.211125,8.118,0.13543,5140.2,0.30595,0.29095,27.743
340.454,1.116985,13.362,0.14723,1106.2,1.18515,0.67595,19.757
342.30867,1.238245,16.83,0.21651,2818.6,1.45005,1.19825,27.475
339.626,0.862315,3.2286667,0.23865,3045,1.00985,0.33295,7.831
343.17667,1.177585,0.068666667,0.06873,1101,0.01405,1.42125,25.561
344.38733,0.998695,9.726,0.23051,3482.6,1.19755,0.08615,29.983
328.934,1.269655,11.056667,0.06657,4691,0.20885,0.09045,4.867
338.04333,1.209745,12.671333,0.26379,4324.2,0.02565,0.92525,26.597
336.73,1.292575,10.792667,0.18365,5141.8,1.28665,1.17205,1.831
336.19533,1.205785,15.912667,0.07689,20.2,0.68095,1.10785,6.629
331.97533,0.876415,6.114,0.14537,2215,0.44535,0.84595,17.365
330.02067,0.999295,12.592667,0.29597,2392.2,0.75515,0.65015,13.157
337.986,1.202785,12.802,0.12109,3273.8,1.12405,0.48985,15.845
338.274,1.149445,16.392667,0.27385,1242.2,0.68525,1.36955,7.583
334.698,1.155685,5.338,0.09129,2175.8,1.35185,0.29975,24.883
330.04733,1.058755,19.286,0.01683,5892.6,1.40365,0.14015,21.307
341.05267,0.904225,1.154,0.16327,2185.4,0.60535,0.81995,2.409
334.18333,1.172095,16.164667,0.18537,1107.8,1.34485,1.23645,16.293
336.926,1.071775,19.235333,0.07109,4918.2,1.28175,0.76675,26.235
335.66733,1.063675,18.726,0.18119,4123.4,0.32905,1.34235,2.487
341.742,1.273765,8.0806667,0.06243,905.4,0.23125,0.89465,24.689
331.054,1.298785,11.952667,0.15561,2844.2,0.42925,0.09765,10.339
326.03667,0.870685,17.779333,0.05007,1393.8,0.68895,0.34695,27.043
335.41,0.862795,12.866,0.26131,5647.4,0.23205,0.73785,6.961
336.42867,0.940915,11.678,0.25113,3112.6,0.91615,1.23485,13.463
332.49267,0.864925,1.318,0.21033,937,1.08575,1.01775,15.257
329.418,1.025935,7.1166667,0.01925,3797.4,0.57195,1.30145,13.547
328.522,1.058665,16.434,0.13305,1197,1.40625,1.36265,15.047
328.72733,1.054195,2.5193333,0.21277,4903.4,0.15155,0.45755,6.071
329.41133,1.168045,7.2233333,0.17847,4938.2,1.35665,0.80195,21.387
336.53933,0.992305,19.423333,0.24089,755.8,1.30365,0.79935,26.203
342.30733,0.981265,17.903333,0.24099,2795.4,0.13765,0.77225,15.583
343.15667,1.182775,18.299333,0.08887,5625.8,1.29945,1.48285,4.897
326.654,1.151155,19.984667,0.09539,4870.6,0.80995,1.08255,8.877
329.26333,1.062715,19.278,0.14721,2033.4,0.47565,1.19675,7.825
338.74733,0.936625,1.1126667,0.01165,153,0.06295,1.09075,28.643
332.12067,1.113505,10.647333,0.07959,1450.6,0.38405,0.03355,3.705
327.71933,0.874135,7.3766667,0.17349,2305.4,0.49355,0.83185,16.073
344.262,1.182595,16.108667,0.21011,1892.6,1.40835,1.02095,11.727
325.11133,1.153675,16.615333,0.21473,3910.6,0.35865,1.43785,24.959
325.058,1.114885,0.49533333,0.25493,1999,1.28875,0.44365,26.581
337.63933,0.957955,0.90733333,0.19951,2825.4,0.32975,0.60305,3.895
344.82867,0.852085,12.172667,0.24633,3671.4,0.88125,0.32785,26.711
335.278,1.297615,17.954,0.22369,5803.4,1.01845,1.24635,17.981
336.19933,0.872515,8.9406667,0.16969,987.8,0.47745,1.16375,28.557
341.08867,1.122325,12.33,0.27847,520.2,0.80445,1.43515,2.817
325.04467,1.045315,10.935333,0.06399,631,0.77345,1.37775,11.367
340.12333,1.067785,11.415333,0.14989,5807,0.93315,0.36705,24.139
330.07667,1.144195,1.2206667,0.09319,5815.8,0.59105,1.44825,11.563
338.27,0.913045,19.680667,0.17445,1412.6,0.20065,0.63905,10.837
325.318,1.251025,4.5886667,0.11909,3619.8,1.46605,0.66345,4.917
338.35533,1.163665,8.5033333,0.24659,1678.6,1.10215,0.02365,13.847
327.13267,0.997765,18.172667,0.07717,223,0.38485,1.17265,18.299
328.79667,1.111945,7.6726667,0.09993,5389.8,0.32655,0.91495,11.347
337.56733,1.061845,17.292667,0.06543,1940.6,1.16975,0.87645,4.127
338.034,0.855175,7.858,0.21173,2927.4,1.11245,0.06505,21.661
326.16733,1.137265,14.706,0.02255,2107,1.40085,0.72085,23.949
335.654,0.928435,9.5126667,0.09311,90.6,1.28915,0.29315,23.709
341.278,1.040065,9.682,0.02853,1294.6,1.36215,0.96365,9.949
325.61,0.918445,3.2886667,0.25903,238.6,0.17765,0.32635,9.485
333.98067,1.235755,18.735333,0.07849,41.8,0.76495,0.78715,10.023
335.382,0.873805,2.738,0.05417,4917,1.20985,0.07545,2.685
339.394,1.222945,8.01,0.21985,608.6,1.09495,0.96555,22.701
337.24067,0.858295,6.51,0.11345,4456.2,1.40995,0.47205,2.291
331.79667,0.883405,10.014,0.04285,1164.2,0.67875,0.94855,22.193
335.17667,1.290715,5.1233333,0.13285,5018.6,0.77165,0.89035,6.427
339.706,1.046155,12.280667,0.05127,2055.4,0.62735,0.43155,8.875
334.97133,1.162255,12.874,0.20679,5405.4,0.08185,1.01365,8.259
337.634,1.169605,9.2273333,0.18291,5361.4,0.75765,1.26335,11.405
326.874,1.277995,16.412667,0.29253,4623.4,0.96075,1.10855,20.105
340.88733,1.253965,18.415333,0.06155,4549.8,1.15665,0.54065,17.599
344.70467,1.200565,8.966,0.17087,1898.2,0.73405,1.37725,23.995
342.39267,0.906865,6.3113333,0.26513,1112.6,0.12175,1.28615,16.303
342.69667,0.899275,12.85,0.09323,4645.8,0.97015,1.37145,1.829
343.48067,0.962605,13.124667,0.15621,121.8,1.48785,0.23835,1.377
344.114,1.209085,7.6633333,0.10005,4745.4,0.14695,0.83485,7.945
334.37267,0.983005,8.2073333,0.04315,4923,1.11805,0.22575,28.199
330.878,0.999205,17.642,0.07407,4106.6,1.27525,0.35005,2.757
330.89267,1.061755,9.2913333,0.11905,2377.4,1.23485,0.69055,18.995
339.23533,0.867985,14.354,0.26587,685.4,1.22335,1.42495,4.885
329.282,0.999535,3.9433333,0.28435,1761.4,0.70045,0.86185,8.749
335.23267,0.889945,8.2406667,0.27201,3186.2,0.34825,0.22135,13.985
344.89667,1.073635,16.660667,0.28375,5290.2,1.25245,0.56365,0.507
329.31667,0.943975,3.434,0.20271,5161.4,1.06285,0.69265,3.257
338.178,0.945625,15.858,0.23391,2002.2,0.32835,1.29735,3.719
334.80067,1.062355,6.5593333,0.10973,5819.4,0.08415,0.10325,21.107
335.25533,1.048105,19.398,0.23625,1421.4,0.80675,1.01575,18.205
336.31267,1.016785,15.666,0.09015,5593.4,0.89645,0.97355,7.141
342.83667,0.931405,16.700667,0.17141,5263.8,0.09855,1.09945,17.823
335.33933,1.141645,2.118,0.27819,81.8,1.09505,0.51505,8.535
335.618,1.080985,1.3473333,0.03701,5556.2,0.06385,1.21485,25.467
332.67667,1.158055,7.7046667,0.02483,5124.6,0.37505,0.35185,19.789
329.634,1.041235,7.1126667,0.03683,3665.8,1.10265,0.54175,19.079
341.68067,0.987355,11.414,0.16543,5439.4,1.12785,1.47125,26.349
343.97267,1.135585,17.492667,0.03987,3352.2,0.79705,1.38375,7.213
326.36867,0.889525,9.0806667,0.06843,1133.8,0.19295,0.15465,29.083
334.30733,0.954655,16.656667,0.13173,1454.2,0.18105,0.94755,26.413
333.698,0.883675,8.6473333,0.07015,5601.4,1.24805,1.38035,8.937
341.846,0.884575,14.923333,0.16361,1479.8,0.19315,0.37905,23.713
332.21133,1.267135,10.348667,0.08035,2765.4,1.12965,1.18635,6.269
329.44333,0.894025,6.2233333,0.12093,3309.8,0.48805,0.29355,4.003
341.71933,1.167205,15.79,0.23853,2695,0.29415,0.30105,22.795
337.078,1.236985,6.7166667,0.20497,5291.4,1.33965,0.47485,23.131
332.72467,0.982105,11.303333,0.19699,3859.8,1.13435,1.22525,14.359
341.32467,0.988495,2.3353333,0.28867,2761,0.59795,0.29215,3.595
331.03267,1.082935,11.647333,0.18693,5564.2,0.50905,1.11185,22.391
