alt,alpha,mach,rpm,cp,ct,
889.76087,16.037609,0.007597826,5955.2609,0.20286957,0.47920652,
1555.3696,10.470913,0.26773696,2574.6522,0.21786087,0.40788043,
2978.8043,1.9631739,0.17133261,3396.6522,0.13692174,0.33277174,
2054.1522,11.744217,0.21325435,5501.8696,0.011008696,0.060836957,
2111.2826,5.3628261,0.18448043,1641.2609,0.79264348,0.37166304,
721.76087,17.566043,0.040767391,5019.2609,0.54954783,0.13388043,
1612.8913,1.1923043,0.14460652,1924.0435,0.35198261,0.27407609,
2020.3696,4.8322174,0.22072826,1101,0.24335652,0.32225,
550.5,15.579783,0.02051087,60.130435,0.12182609,0.37883696,
651.45652,8.1551739,0.26002826,972.65217,0.1518087,0.4921413,
2795.8043,6.7746522,0.078515217,5791.4348,0.11615652,0.06298913,
1872.1957,16.599522,0.054006522,546.3913,0.18328696,0.12642391,
976.1087,16.821783,0.2774413,1227.7826,0.086347826,0.40548913,
324.06522,0.054391304,0.28113261,3260.4783,0.72474783,0.38157609,
2903.0217,11.315348,0.20043261,5341.9565,0.071947826,0.099293478,
2576.1522,4.0605652,0.076832609,5114.2174,0.087773913,0.11107609,
222.58696,15.856826,0.011667391,55.173913,0.36147826,0.083445652,
795.97826,16.336565,0.23430652,2764.3043,0.32471304,0.43177174,
205.63043,5.8543043,0.26797174,2502.913,0.092747826,0.24481522,
1896.9783,7.7662174,0.24685435,1445.087,0.78429565,0.45205435,
1030.7609,5.3996087,0.1398587,4774.5652,0.01253913,0.33894565,
732.45652,1.0522174,0.079571739,1298.4783,0.41187826,0.40722826,
1620.4565,13.095,0.27948913,3384.1304,0.58015652,0.01951087,
2983.1087,6.1798696,0.28128913,4623.2609,0.37646957,0.12375,
139.1087,15.301957,0.10871087,1277.087,0.16005217,0.053945652,
496.5,15.751174,0.14639348,5043.2609,0.61514783,0.14277174,
938.67391,15.973435,0.051515217,124.04348,0.6828,0.097597826,
2949.1957,2.6518696,0.10316739,1465.1739,0.68749565,0.2323587,
751.1087,14.845696,0.21178043,433.17391,0.43034783,0.045206522,
1681.7609,5.1851739,0.12402391,5837.6087,0.20193043,0.38907609,
1629.4565,17.809435,0.18663261,4459.1739,0.68238261,0.27527174,
784.23913,16.441435,0.10011522,2814.913,0.26502609,0.32988043,
1777.5,1.517087,0.17043261,2293.6957,0.25466087,0.16996739,
479.28261,15.717522,0.08505,4250.2174,0.51893913,0.27525,
2594.2826,15.326217,0.020054348,2009.8696,0.38133913,0.085967391,
2870.1522,14.278304,0.13428913,3920.2174,0.61208696,0.44281522,
1482.7174,6.6322174,0.093006522,2448.6522,0.5004,0.38001087,
2367.9783,11.159609,0.078593478,4750.8261,0.2865913,0.11922826,
1334.9348,1.6477826,0.1853413,2874.913,0.5398087,0.49083696,
618.19565,15.962478,0.07758913,4337.087,0.55726957,0.29331522,
632.67391,4.653,0.22264565,237,0.51768696,0.45992391,
304.63043,9.8941304,0.21585,3604.3043,0.74728696,0.4536413,
1631.8043,12.775696,0.04728913,3187.4348,0.13504348,0.23075,
118.76087,2.655,0.032719565,326.47826,0.55170435,0.23007609,
2714.6739,3.1245652,0.009723913,1335.5217,0.55866087,0.32179348,
2399.9348,13.111435,0.22487609,1416.6522,0.1945913,0.063184783,
2898.1957,4.8423913,0.20242826,3491.8696,0.75768696,0.31346739,
80.934783,17.299174,0.14391522,219.26087,0.16137391,0.20692391,
1368.1957,5.6336087,0.086341304,4061.6087,0.13914783,0.34768478,
2344.2391,17.305435,0.20433261,3677.8696,0.074452174,0.053119565,
2295.587,17.451783,0.054241304,3182.4783,0.74871304,0.044684783,
1332.1957,16.170652,0.16633696,2364.6522,0.16777391,0.49498913,
916.8913,9.1357826,0.15484565,5442.3913,0.39921739,0.3681413,
275.15217,0.92778261,0.22318043,4645.9565,0.44422609,0.43794565,
2630.5435,16.557261,0.049441304,705.78261,0.54551304,0.48705435,
1486.5,0.34786957,0.059523913,5484.913,0.27775652,0.10616304,
1839.587,8.796913,0.22053261,2173.9565,0.7942087,0.033532609,
1081.2391,17.423609,0.27971087,1171.1739,0.7041913,0.3666413,
1973.6739,15.779348,0.26013261,874.04348,0.42398261,0.22748913,
130.1087,5.8331739,0.17430652,2078.2174,0.47803478,0.25279348,
2433.8478,12.845348,0.008980435,1540.0435,0.10728696,0.43481522,
1616.8043,8.5848261,0.24101087,5542.5652,0.27271304,0.49072826,
2798.6739,13.474565,0.29775,126.91304,0.5486087,0.47244565,
869.54348,2.3106522,0.20939348,5855.8696,0.16906087,0.31929348,
2662.5,2.4264783,0.10401522,961.17391,0.52923478,0.28601087,
2089.6304,8.0213478,0.08771087,1500.6522,0.34989565,0.20511957,
1679.9348,5.2563913,0.12471522,2691.7826,0.38318261,0.31872826,
1681.6304,13.131783,0.079076087,145.95652,0.26137391,0.22018478,
2693.413,14.559261,0.27286304,3312.1304,0.70227826,0.47766304,
2054.5435,6.0906522,0.090097826,5901.2609,0.73048696,0.43909783,
1761.3261,15.08987,0.15093261,4204.5652,0.2510087,0.085097826,
1811.1522,4.793087,0.056419565,1333.6957,0.19970435,0.37501087,
2577.3261,4.7594348,0.080563043,4034.2174,0.56318261,0.2901413,
2584.8913,12.115957,0.28589348,2412.913,0.45897391,0.10507609,
1088.8043,13.424478,0.076415217,3668.7391,0.54690435,0.28396739,
174.45652,15.212739,0.18625435,3943.6957,0.50853913,0.40420652,
2337.7174,1.7135217,0.24540652,4701.5217,0.68603478,0.11772826,
308.02174,5.2086522,0.10933696,2910.913,0.5804,0.31411957,
94.5,17.563696,0.15277174,1028.2174,0.2337913,0.43611957,
2892.9783,14.052913,0.19782391,2275.6957,0.71831304,0.076771739,
1652.9348,5.5060435,0.28260652,3167.8696,0.34867826,0.008815217,
1485.3261,10.209522,0.017628261,1214.2174,0.56033043,0.32203261,
1629.7174,7.9156957,0.27656739,4595.6087,0.14926957,0.26588043,
1479.4565,4.6263913,0.21241957,4404.913,0.40342609,0.32631522,
195.19565,14.380043,0.21775435,5259.2609,0.49598261,0.18970652,
579.45652,7.590913,0.27746739,2551.1739,0.24815652,0.21948913,
1737.8478,8.7507391,0.13569783,162.65217,0.6625913,0.42748913,
50.152174,3.9455217,0.035276087,532.82609,0.63396522,0.08425,
1485.4565,0.88865217,0.21616304,3666.3913,0.28606957,0.44948913,
2932.3696,9.8276087,0.020863043,1750.8261,0.76690435,0.070293478,
2146.3696,13.592739,0.25937609,3681,0.030834783,0.050532609,
2493.587,10.285435,0.15219783,1850.4783,0.54613913,0.39848913,
2506.2391,10.511609,0.21063261,332.21739,0.31226087,0.25542391,
2411.8043,3.6864783,0.086745652,5638.8261,0.1486087,0.49525,
140.02174,5.6852609,0.07991087,2390.2174,0.39424348,0.48781522,
1076.5435,1.0835217,0.017758696,284.47826,0.68735652,0.061793478,
2753.0217,8.6583913,0.2817587,4805.6087,0.44492174,0.093880435,
2664.587,3.3382174,0.004363044,170.47826,0.69918261,0.31831522,
457.23913,10.81213,0.098758696,3872.4783,0.66405217,0.028836957,
1665.7174,12.768652,0.005536957,11.869565,0.52015652,0.039163043,
1937.5435,5.3432609,0.006045652,2539.9565,0.087147826,0.28096739,
294.06522,11.406913,0.13627174,1520.4783,0.16227826,0.48468478,
2786.6739,17.942478,0.092615217,2533.4348,0.20690435,0.18520652,
888.71739,16.003957,0.21964565,109.17391,0.7252,0.096945652,
2087.2826,12.512739,0.014015217,4277.8696,0.24593043,0.39340217,
1285.5,9.9293478,0.03641087,2980.8261,0.77744348,0.11957609,
307.5,1.8363913,0.24677609,5657.6087,0.76502609,0.36979348,
1928.9348,14.240739,0.25379348,674.73913,0.3004,0.05401087,
2179.5,13.707,0.11126739,1237.6957,0.73525217,0.098402174,
145.76087,7.2614348,0.034232609,648.65217,0.45598261,0.35731522,
301.23913,8.1778696,0.18993261,999,0.030069565,0.35631522,
342.71739,3.8594348,0.22950652,1607.087,0.41629565,0.36059783,
2223.8478,1.1054348,0.17923696,5643,0.54172174,0.32448913,
2012.413,2.1643043,0.19933696,510.65217,0.054730435,0.12594565,
2489.6739,15.409174,0.24792391,3803.3478,0.61935652,0.18905435,
854.15217,2.802913,0.23709783,2946.6522,0.007182609,0.35718478,
1212.4565,7.7317826,0.20584565,4220.2174,0.23598261,0.21144565,
786.71739,6.831,0.037676087,5935.9565,0.63692174,0.38307609,
1271.413,6.1219565,0.14131957,819.78261,0.33055652,0.34890217,
571.1087,3.4579565,0.2760587,3598.8261,0.020643478,0.01101087,
2467.6304,16.380391,0.08681087,3503.3478,0.10812174,0.033184783,
1115.8043,17.902565,0.23009348,880.82609,0.068086957,0.080315217,
1416.0652,14.432478,0.030984783,3129.2609,0.32833043,0.20822826,
1385.8043,0.16473913,0.24273261,4912.5652,0.25966957,0.10909783,
740.02174,13.674913,0.050654348,1613.087,0.11542609,0.43853261,
2225.9348,8.5707391,0.22633696,3267.2609,0.45921739,0.20422826,
1937.8043,12.310826,0.004702174,3973.6957,0.019634783,0.37590217,
1887.0652,14.311957,0.000215217,610.30435,0.32787826,0.039706522,
1524.9783,14.14213,0.17531087,4108.8261,0.035252174,0.18911957,
2635.6304,8.9244783,0.18754565,142.82609,0.7532,0.26796739,
2361.587,6.3622174,0.19138043,4867.4348,0.66746087,0.04698913,
2241.1957,7.0806522,0.17613261,366.13043,0.44982609,0.37753261,
2725.7609,4.0965652,0.28912826,2944.5652,0.22471304,0.48081522,
2997.3261,10.351957,0.12952826,4743.7826,0.65914783,0.24040217,
1841.6739,6.5054348,0.17768478,1617,0.19813913,0.48066304,
224.67391,12.23413,0.27391957,4121.8696,0.65608696,0.46061957,
1733.9348,8.3383043,0.065732609,4238.7391,0.030765217,0.24775,
1992.9783,15.079696,0.097036957,5042.7391,0.6342087,0.10688043,
35.543478,16.310739,0.18841957,2687.8696,0.78881739,0.32957609,
2012.1522,17.065957,0.013623913,2790.3913,0.3222087,0.30746739,
1646.1522,7.8812609,0.1457413,1276.0435,0.20436522,0.21083696,
1760.5435,7.4242174,0.14841522,5399.8696,0.6366087,0.17257609,
1240.3696,6.4647391,0.28436739,4312.5652,0.37713043,0.28101087,
1778.9348,10.334739,0.11439783,3979.9565,0.69577391,0.31911957,
542.15217,2.0719565,0.26613261,2333.6087,0.71208696,0.089619565,
1123.2391,2.3403913,0.10822826,2209.4348,0.44554783,0.085380435,
612.84783,3.9016957,0.10238478,580.56522,0.58433043,0.29705435,
2496.1957,17.005696,0.19821522,5520.913,0.044295652,0.48459783,
2040.0652,2.5125652,0.28748478,174.13043,0.4718087,0.48801087,
482.15217,16.344391,0.15367174,1631.3478,0.097234783,0.056228261,
1786.7609,5.5960435,0.19059783,395.6087,0.41650435,0.16977174,
189.84783,3.7459565,0.26258478,533.86957,0.023286957,0.3831413,
2160.1957,6.8192609,0.11250652,1318.3043,0.60565217,0.41877174,
327.19565,1.542913,0.1785587,1609.1739,0.7513913,0.11675,
2561.413,15.425609,0.2099413,2974.0435,0.58895652,0.34477174,
350.02174,1.3128261,0.03795,1551.2609,0.42770435,0.33103261,
11.543478,3.411,0.13766739,2051.087,0.39006957,0.41179348,
2886.3261,17.187261,0.048997826,4906.8261,0.50523478,0.13511957,
1179.8478,9.8667391,0.015841304,2276.7391,0.60826087,0.037163043,
801.06522,6.8763913,0.23725435,891.26087,0.11013913,0.21029348,
2015.6739,10.189957,0.21141522,5981.6087,0.29427826,0.36859783,
2155.2391,2.5023913,0.06675,519.52174,0.23306087,0.041141304,
1037.1522,6.834913,0.24918913,477.26087,0.37862609,0.14831522,
927.97826,7.0563913,0.12257609,5481.5217,0.31838261,0.25666304,
2279.2826,2.9915217,0.28118478,1390.3043,0.44909565,0.40740217,
2234.6739,14.692304,0.14009348,1230.913,0.54815652,0.078641304,
1190.6739,7.2708261,0.28950652,4945.1739,0.0676,0.33807609,
1785.7174,12.088565,0.28582826,4494.6522,0.72043478,0.22494565,
1656.8478,9.203087,0.2423413,3462.3913,0.64836522,0.19507609,
1783.1087,12.373435,0.29420217,2041.9565,0.14537391,0.27029348,
2438.0217,2.7293478,0.03885,4841.3478,0.50707826,0.008684783,
588.71739,6.4201304,0.1649413,502.30435,0.030486957,0.31129348,
1623.0652,13.910478,0.23005435,4304.7391,0.037965217,0.085076087,
645.97826,12.198913,0.083758696,3463.9565,0.49834783,0.070271739,
2701.2391,5.1663913,0.25575,1170.913,0.16902609,0.12070652,
605.15217,1.0099565,0.26686304,5320.5652,0.59205217,0.41801087,
1685.5435,11.079783,0.14139783,539.86957,0.66770435,0.39768478,
1627.1087,2.8036957,0.29472391,2818.5652,0.50697391,0.065771739,
987.06522,6.3559565,0.19546304,2949.7826,0.27563478,0.40618478,
2335.5,8.3954348,0.27148043,2704.3043,0.37226087,0.1796413,
515.41304,8.5676087,0.1818587,361.95652,0.60026087,0.35225,
2768.6739,15.210391,0.016571739,2419.1739,0.36116522,0.4586413,
1557.8478,4.0777826,0.13106739,448.04348,0.10766957,0.37896739,
2945.9348,10.819174,0.081267391,2072.2174,0.50544348,0.065271739,
253.1087,5.790913,0.11356304,3382.8261,0.77789565,0.45844565,
1431.8478,6.3723913,0.03491087,2992.0435,0.79806957,0.098923913,
691.63043,16.487609,0.15029348,1422.913,0.020086957,0.23172826,
1061.9348,12.033783,0.13130217,4246.0435,0.57761739,0.44994565,
104.28261,9.599087,0.081919565,3510.913,0.029652174,0.12253261,
1641.8478,1.8692609,0.003358696,1513.9565,0.25946087,0.16525,
2186.6739,10.201696,0.012632609,4715.6087,0.63573913,0.27640217,
1344.9783,8.0119565,0.013741304,1984.5652,0.038313043,0.47857609,
2019.587,16.942304,0.030254348,1123.6957,0.52269565,0.25270652,
374.93478,1.6892609,0.11861087,3591.5217,0.28116522,0.37479348,
1679.1522,11.005435,0.28098913,1797.7826,0.29316522,0.077293478,
1731.1957,8.4901304,0.25637609,5444.4783,0.2049913,0.28403261,
1550.413,16.739609,0.28268478,5847,0.36801739,0.39698913,
2922.4565,6.8443043,0.26992826,3035.3478,0.6633913,0.14607609,
1988.8043,12.276391,0.20161957,5043,0.2524,0.48568478,
216.71739,5.2884783,0.065393478,3444.6522,0.27278261,0.32094565,
2957.9348,15.663522,0.15787174,4260.1304,0.15615652,0.2251413,
2732.0217,1.8473478,0.14098043,1741.9565,0.045130435,0.011771739,
1308.0652,13.571609,0.23557174,5069.6087,0.15946087,0.44811957,
1420.5,10.510826,0.019715217,204.3913,0.71796522,0.024228261,
2453.413,6.4451739,0.008497826,5062.8261,0.29493913,0.35375,
2906.413,1.247087,0.012945652,3454.3043,0.17166957,0.061228261,
698.41304,11.896826,0.006397826,4965,0.49514783,0.44853261,
2861.9348,16.039174,0.18851087,3647.6087,0.74683478,0.45516304,
143.41304,14.805783,0.003215217,2752.5652,0.2617913,0.48301087,
1683.587,7.194913,0.1914587,2219.3478,0.31963478,0.48959783,
38.543478,3.6504783,0.070245652,4636.8261,0.74766957,0.24020652,
630.32609,7.1667391,0.08081087,3326.7391,0.37024348,0.35809783,
2453.5435,12.966652,0.29853261,4427.8696,0.78805217,0.49607609,
1168.2391,2.0077826,0.063606522,3086.2174,0.33090435,0.004054348,
2228.8043,11.10013,0.048971739,4463.8696,0.26655652,0.34151087,
462.58696,1.4857826,0.17443696,2567.087,0.76443478,0.35705435,
233.93478,12.586304,0.29737174,2324.7391,0.73295652,0.067532609,
1244.1522,7.0657826,0.13186304,1636.3043,0.55253913,0.14559783,
1876.5,4.8196957,0.22603696,5871.5217,0.26683478,0.41790217,
2216.5435,10.347261,0.054123913,5785.9565,0.30853913,0.19788043,
2486.2826,1.7996087,0.29652391,5231.3478,0.19170435,0.15390217,
470.41304,0.83856522,0.14128043,3161.6087,0.7004,0.33877174,
2227.5,12.354652,0.049402174,1627.6957,0.46867826,0.29405435,
678.84783,10.084304,0.1185587,499.43478,0.40495652,0.22544565,
900.45652,13.590391,0.10185,4013.8696,0.4606087,0.11757609,
222.06522,6.0374348,0.27191087,1849.4348,0.30349565,0.30681522,
1981.1087,14.623435,0.15994565,4513.1739,0.59963478,0.14288043,
2035.8913,7.0743913,0.29601522,1443,0.34627826,0.005076087,
1579.2391,3.3413478,0.16144565,3440.2174,0.58766957,0.099163043,
593.02174,10.989783,0.20413696,5007.2609,0.22092174,0.11759783,
2415.9783,10.732304,0.19534565,7.4347826,0.546,0.48846739,
383.54348,9.5216087,0.29461957,4754.7391,0.2276,0.02751087,
1961.9348,11.584565,0.24629348,2857.9565,0.54707826,0.49251087,
2177.0217,12.988565,0.082271739,4630.3043,0.35587826,0.06998913,
2655.7174,4.4056957,0.28963696,3769.4348,0.14923478,0.28881522,
1512.8478,1.9506522,0.12000652,829.95652,0.5204,0.27055435,
358.76087,2.4311739,0.27247174,1477.9565,0.20784348,0.33231522,
1152.3261,17.882217,0.13307609,1959.7826,0.61577391,0.41816304,
2793.3261,3.8062174,0.20734565,1795.6957,0.5361913,0.31183696,
1856.6739,9.779087,0.001845652,1881.7826,0.50036522,0.19901087,
234.32609,3.7561304,0.091819565,2145.7826,0.2494087,0.39533696,
2651.0217,6.996913,0.24008478,1552.0435,0.69657391,0.37251087,
808.63043,14.006739,0.00765,4944.6522,0.60453913,0.42542391,
2280.4565,6.1336957,0.10837174,4357.9565,0.53886957,0.063228261,
783.32609,7.2332609,0.11519348,2204.2174,0.52328696,0.36518478,
2400.587,12.500217,0.050876087,5147.087,0.043495652,0.27179348,
1979.1522,17.033087,0.044602174,3737.3478,0.31518261,0.27009783,
2950.2391,14.977957,0.12243261,1442.4783,0.31285217,0.18007609,
1810.8913,15.481957,0.13640217,3406.0435,0.64088696,0.28290217,
942.71739,8.6865652,0.21195,5106.913,0.64982609,0.17759783,
1937.9348,0.12169565,0.14968043,1231.9565,0.3836,0.002119565,
2409.7174,4.9660435,0.13081957,4507.4348,0.4036,0.2991413,
1619.5435,9.2304783,0.25509783,4610.2174,0.77876522,0.43198913,
1424.2826,4.3931739,0.032445652,293.86957,0.76718261,0.20157609,
2279.6739,6.4263913,0.24989348,5485.6957,0.79754783,0.31307609,
356.93478,5.358913,0.071432609,4888.3043,0.66033043,0.097032609,
157.76087,5.9114348,0.077080435,3730.3043,0.34777391,0.20603261,
758.02174,0.82917391,0.24195,3915.7826,0.61546087,0.30948913,
58.5,12.799174,0.26499783,2129.087,0.30526957,0.33972826,
2877.0652,11.304391,0.081854348,3378.6522,0.21876522,0.24466304,
2243.5435,6.4342174,0.055206522,666.3913,0.10057391,0.30927174,
2372.413,3.407087,0.23988913,2313.5217,0.2209913,0.13594565,
2556.7174,8.1841304,0.28528043,2507.6087,0.097443478,0.43366304,
2606.1522,2.8968261,0.14499783,4805.087,0.45953043,0.44496739,
1491.3261,15.027261,0.24168913,2232.913,0.42196522,0.1926413,
875.15217,8.1966522,0.15060652,3976.0435,0.6166087,0.25557609,
2629.5,5.085,0.023041304,2198.2174,0.61257391,0.25518478,
2924.413,0.32282609,0.14649783,2777.8696,0.13396522,0.20146739,
438.19565,2.4382174,0.010193478,4344.913,0.01546087,0.23903261,
2756.0217,14.457522,0.16141957,4925.3478,0.66533913,0.004663044,
2473.5,9.7078696,0.20619783,3149.3478,0.70676522,0.11388043,
130.5,9.1044783,0.26023696,2081.6087,0.78958261,0.44533696,
147.45652,14.816739,0.019623913,3007.6957,0.67271304,0.015054348,
977.41304,0.39873913,0.084319565,5865.5217,0.23173913,0.13716304,
912.32609,5.3017826,0.018136957,4874.2174,0.32036522,0.32175,
2516.9348,1.4912609,0.00131087,1547.087,0.15264348,0.37033696,
721.36957,4.9942174,0.031193478,4984.0435,0.24227826,0.084163043,
468.45652,2.4256957,0.11576739,4294.3043,0.39132174,0.37392391,
2816.8043,4.6334348,0.032236957,4922.2174,0.14342609,0.32579348,
1532.413,0.12952174,0.048084783,160.56522,0.52450435,0.4328587,
1439.6739,10.710391,0.082258696,561.52174,0.14401739,0.44648913,
2.5434783,9.3361304,0.16286739,919.95652,0.61886957,0.13622826,
685.5,3.1003043,0.19650652,2317.6957,0.29118261,0.14138043,
2826.1957,14.409783,0.2493587,2533.6957,0.0692,0.46472826,
280.8913,8.3265652,0.29895,5014.3043,0.014730435,0.24857609,
2677.6304,16.075174,0.1392587,4968.913,0.46707826,0.47453261,
2866.5,4.242913,0.07908913,2939.3478,0.47052174,0.44448913,
618.71739,13.551261,0.20850652,3794.7391,0.2073913,0.37801087,
2901.4565,13.89013,0.21896739,5324.2174,0.31483478,0.28968478,
1101.3261,14.682913,0.23968043,2139.5217,0.51302609,0.02975,
1756.6304,16.792043,0.10024565,2654.7391,0.21514783,0.022923913,
2371.8913,12.493174,0.086771739,2325.5217,0.079008696,0.14955435,
1860.1957,0.4323913,0.095680435,4421.3478,0.67424348,0.16125,
1312.5,13.708565,0.23550652,977.08696,0.73914783,0.29192391,
479.41304,1.4364783,0.18878478,1597.9565,0.26495652,0.46951087,
1720.7609,15.103174,0.2633413,2185.1739,0.57267826,0.17440217,
2468.8043,6.1923913,0.29246739,3787.4348,0.11984348,0.43881522,
2168.2826,10.085087,0.11687609,5426.7391,0.41441739,0.24007609,
1526.5435,1.6986522,0.18419348,2193.7826,0.62707826,0.014336957,
1007.8043,1.8019565,0.15568043,3639.7826,0.12575652,0.039815217,
2592.1957,17.538652,0.065823913,5785.1739,0.58290435,0.20996739,
1719.3261,13.788391,0.16830652,37.434783,0.33403478,0.37348913,
651.06522,1.9224783,0.052858696,1174.5652,0.10356522,0.45325,
2168.1522,7.569,0.045841304,1379.6087,0.75688696,0.20316304,
805.23913,5.9983043,0.16234565,2044.0435,0.053165217,0.39118478,
1706.1522,3.3703043,0.17298913,1807.1739,0.22443478,0.13505435,
1142.5435,12.112826,0.29850652,2798.2174,0.48773913,0.30401087,
28.630435,13.047261,0.14974565,3929.087,0.49246957,0.20527174,
1010.413,1.0780435,0.18286304,2165.3478,0.5937913,0.061771739,
1524.8478,17.109783,0.21721957,84.913043,0.005791304,0.25238043,
2786.5435,8.2905652,0.001545652,241.69565,0.28443478,0.10370652,
636.58696,14.364391,0.21094565,2791.1739,0.067947826,0.45566304,
1529.6739,11.593957,0.22573696,2520.913,0.39177391,0.042445652,
2919.0652,5.261087,0.023876087,2711.3478,0.11514783,0.27305435,
904.76087,12.938478,0.036932609,3643.6957,0.41274783,0.36420652,
966.71739,17.347696,0.28345435,3715.9565,0.28746087,0.29416304,
1240.2391,16.06813,0.2673587,1777.6957,0.6286087,0.35768478,
701.93478,6.2972609,0.17056304,2042.2174,0.087634783,0.35544565,
2642.8043,1.0882174,0.091636957,271.95652,0.434,0.10061957,
282.06522,4.0535217,0.16333696,524.21739,0.26822609,0.023967391,
2035.6304,16.176913,0.033515217,2827.6957,0.097930435,0.17042391,
2675.1522,15.571957,0.26640652,1708.8261,0.14398261,0.025923913,
1881.587,12.401609,0.16346739,238.30435,0.55250435,0.3668587,
1566.4565,5.3135217,0.042776087,3877.1739,0.76168696,0.4366413,
189.06522,9.3455217,0.10179783,1883.6087,0.34008696,0.093445652,
2266.3696,6.0311739,0.27170217,4301.3478,0.18662609,0.47492391,
407.67391,16.869522,0.010832609,3545.6087,0.32662609,0.49740217,
1243.5,4.0957826,0.080602174,4482.913,0.6302087,0.25275,
1445.5435,17.326565,0.045463043,1966.8261,0.47038261,0.37894565,
752.67391,13.012043,0.18112826,366.65217,0.36328696,0.18844565,
834.71739,12.560478,0.15967174,3064.8261,0.18067826,0.27892391,
501.19565,5.3565652,0.16470652,1943.6087,0.15747826,0.040380435,
2932.5,7.5799565,0.23218043,5266.5652,0.17608696,0.14722826,
1730.413,12.068217,0.24641087,1701.7826,0.42495652,0.13381522,
1219.8913,0.84873913,0.15805435,4532.4783,0.21636522,0.46196739,
404.67391,6.6682174,0.23752826,3579.5217,0.62516522,0.24846739,
1477.8913,2.8013478,0.12052826,4603.4348,0.004817391,0.17453261,
649.5,10.708826,0.04455,5641.4348,0.46993043,0.037619565,
1000.8913,4.5254348,0.23828478,4717.4348,0.37702609,0.19075,
827.80435,1.9858696,0.27801522,1076.4783,0.14022609,0.37025,
2966.9348,14.837087,0.13256739,2615.087,0.25911304,0.49270652,
2505.9783,6.4412609,0.11811522,1881,0.2182087,0.26670652,
2638.8913,16.970478,0.10162826,3473.087,0.70067826,0.25388043,
1189.5,6.4107391,0.24819783,5255.8696,0.73323478,0.41644565,
1746.7174,15.008478,0.16723696,4518.6522,0.035495652,0.31059783,
1307.8043,10.998391,0.092054348,1295.3478,0.5214087,0.47027174,
788.93478,2.8334348,0.27111522,5077.4348,0.1462087,0.20259783,
1926.3261,11.046913,0.21227609,3405.2609,0.55093913,0.36083696,
1304.9348,11.06413,0.16186304,2271.2609,0.14238261,0.40575,
1031.9348,1.5139565,0.29758043,3787.9565,0.17893913,0.36231522,
2503.6304,9.6147391,0.27691957,630.91304,0.10394783,0.009532609,
2427.3261,10.117174,0.29175,730.04348,0.68833043,0.45077174,
2105.413,5.9474348,0.10400217,5888.2174,0.17295652,0.44761957,
2475.3261,12.318652,0.17194565,5747.6087,0.037304348,0.18307609,
2703.7174,8.9894348,0.27808043,127.69565,0.1070087,0.070967391,
2375.2826,0.064565217,0.27618913,1491.2609,0.17918261,0.41925,
2395.2391,14.982652,0.24376304,1750.3043,0.072191304,0.30327174,
2801.6739,10.688478,0.28147174,3061.1739,0.48203478,0.021793478,
1797.9783,9.5904783,0.073519565,5003.087,0.56909565,0.26368478,
1449.3261,3.5620435,0.11489348,1433.3478,0.63365217,0.12322826,
2796.587,16.293522,0.071876087,2897.6087,0.2966087,0.03575,
2047.3696,6.6024783,0.030658696,5310.3913,0.10648696,0.002163044,
2006.0217,0.17726087,0.02831087,619.69565,0.3996,0.14566304,
902.54348,17.168478,0.28782391,77.869565,0.71111304,0.45590217,
641.02174,10.207957,0.028884783,4741.1739,0.69048696,0.17444565,
880.36957,1.1234348,0.17897609,4500.1304,0.30913043,0.21070652,
2241.7174,0.99978261,0.16199348,4137.7826,0.66951304,0.48075,
756.45652,2.8256087,0.090593478,5654.7391,0.70332174,0.28018478,
1607.8043,7.0548261,0.083680435,2550.3913,0.58043478,0.24561957,
1804.8913,4.728913,0.22294565,504.3913,0.64408696,0.043293478,
2005.8913,8.3672609,0.27519783,5622.913,0.71066087,0.40209783,
217.23913,17.525348,0.076115217,4529.6087,0.42109565,0.2831413,
1132.5,17.001783,0.29421522,1664.4783,0.37104348,0.40975,
1133.413,15.810652,0.2130587,5942.7391,0.7172,0.003880435,
1754.9348,17.400913,0.044315217,1336.3043,0.78589565,0.13738043,
1905.7174,4.3454348,0.19250217,4207.1739,0.49473043,0.26072826,
1008.9783,11.290304,0.13615435,1077.2609,0.012295652,0.41779348,
224.80435,1.305,0.24860217,2864.4783,0.4654087,0.40020652,
2751.4565,2.7442174,0.014263043,4161.2609,0.68805217,0.40488043,
2021.6739,6.9562174,0.026197826,1264.8261,0.40714783,0.20929348,
1586.8043,17.35787,0.26769783,5338.8261,0.24537391,0.14322826,
2339.5435,9.8244783,0.20186739,1979.087,0.77987826,0.052728261,
1673.8043,17.837609,0.24811957,1229.3478,0.37483478,0.45675,
737.28261,5.3401304,0.20362826,3267.5217,0.55765217,0.40394565,
2588.2826,14.354217,0.12467609,4909.6957,0.70408696,0.28901087,
1647.9783,7.4735217,0.1128587,2227.4348,0.64673043,0.32090217,
153.45652,9.0465652,0.23265,4891.6957,0.052921739,0.37716304,
2322.587,12.619957,0.23138478,4496.2174,0.19584348,0.11696739,
1728.7174,8.3821304,0.048332609,3639.5217,0.60993043,0.43372826,
1217.8043,8.9096087,0.19762826,3504.6522,0.2316,0.034923913,
1715.5435,0.93013043,0.10106739,5993.8696,0.45368696,0.49961957,
2448.587,0.55369565,0.017393478,4757.8696,0.19107826,0.40440217,
999.84783,9.4339565,0.14306739,2504.7391,0.66930435,0.28618478,
