# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,main_wing,0,YTGEDVUDVF,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.850000000000000089e+00, 0.000000000000000000e+00, 1.076999999999999957e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,23,45
# x,y,z,u,w
-6.341581833519324696e-02, -1.741727808164764482e-02, -9.978351930098999789e-01, 6.897091822520733106e-03
-2.499818330819989984e-02, -1.744695250069818251e-02, -9.995352393386278678e-01, 8.913485899235431414e-03
3.098489510984058296e-02, -1.744402671436594277e-02, -9.993676211520067243e-01, 1.140617939297131241e-02
6.428823310668504987e-02, -1.741630389945527865e-02, -9.977793821494320703e-01, 1.435933853626307488e-02
9.095777959894112141e-02, -1.738006184277746807e-02, -9.957030761129403995e-01, 1.771689292026231571e-02
1.136222526718629749e-01, -1.733938504950402124e-02, -9.933727041870419328e-01, 2.134135958386077295e-02
1.276268822644023027e-01, -1.730968504982415695e-02, -9.916711923449951227e-01, 2.497209039761285124e-02
1.325929509179087917e-01, -1.729831172904380820e-02, -9.910196152338287545e-01, 2.824693937076428948e-02
1.265419871515992001e-01, -1.731211094010185955e-02, -9.918101715058795786e-01, 3.075195308011475365e-02
1.088373704139165704e-01, -1.734873162176931924e-02, -9.939081689535003150e-01, 3.211506642548776769e-02
7.658671082615527148e-02, -1.740114740465338247e-02, -9.969110671438210503e-01, 3.211556234531950244e-02
2.050255880590547489e-02, -1.744873794929070743e-02, -9.996375276200806237e-01, 3.074874041589344131e-02
-2.291612121875963651e-02, -1.744782328198860033e-02, -9.995851263654375041e-01, 2.824686271261421522e-02
-5.782718540616723496e-02, -1.742320172335450404e-02, -9.981745582160007624e-01, 2.497191917198537600e-02
-9.066926797955192352e-02, -1.738052100634206523e-02, -9.957293815759381550e-01, 2.134082793889651927e-02
-1.249150000024022988e-01, -1.731570953790095152e-02, -9.920163350356681065e-01, 1.771674277121627894e-02
-1.668895513449673018e-01, -1.720764685407356193e-02, -9.858254280254801216e-01, 1.435482381420195505e-02
-2.208099064753988594e-01, -1.702162631566069007e-02, -9.751683185173191104e-01, 1.140847802249859988e-02
-3.049504263092328027e-01, -1.662111735443651955e-02, -9.522231754960110983e-01, 8.922162820332649874e-03
-4.779509769151582543e-01, -1.532995840852748037e-02, -8.782527290256709751e-01, 6.867814678563047628e-03
-8.378060361556122215e-01, -9.528455258057604710e-03, -5.458848361345242095e-01, 5.268754096811866308e-03
-9.726788328918337667e-01, 4.051661312249544601e-03, 2.321195211195964392e-01, 5.366675982486144962e-03
-6.761050272963977648e-01, 1.285902487331770996e-02, 7.366930416013475202e-01, 6.993026401487033999e-03
-4.944037082113624249e-01, 1.517019721454202982e-02, 8.691000163521607202e-01, 9.091845613850711022e-03
-3.873334629702289145e-01, 1.609006614709563437e-02, 9.217992722034838993e-01, 1.162831748944568450e-02
-3.088476965262265672e-01, 1.659918460204507298e-02, 9.509666489530487210e-01, 1.462943137175615714e-02
-2.450554688654810742e-01, 1.692026615756196672e-02, 9.693613989489557881e-01, 1.805714435829054720e-02
-1.879298537786359413e-01, 1.714144735712953491e-02, 9.820328613856275091e-01, 2.174924742599342042e-02
-1.345140422594851837e-01, 1.729379351380070512e-02, 9.907607668559124114e-01, 2.544957562221967368e-02
-7.860388391440105427e-02, 1.739840743652405070e-02, 9.967540944747826925e-01, 2.878832063527415192e-02
-1.629421308858913786e-02, 1.745008946448530981e-02, 9.997149558736756481e-01, 3.133705886816118280e-02
6.059620002370213337e-02, 1.742033522878119745e-02, 9.980103368518806750e-01, 3.273093066409356322e-02
1.137217599460662032e-01, 1.733918635411475090e-02, 9.933613209358146401e-01, 3.273016553949827101e-02
1.528498424440077608e-01, 1.724733062343912493e-02, 9.880989096498425939e-01, 3.134136692597437601e-02
1.793312419456370432e-01, 1.716948112261363832e-02, 9.836389147345765416e-01, 2.878841137717435411e-02
1.963102842368054934e-01, 1.711281447403902381e-02, 9.803924846119750347e-01, 2.545088364885191717e-02
2.037639044316268966e-01, 1.708625593826480424e-02, 9.788709471165190079e-01, 2.175020277438748789e-02
2.047882879233471065e-01, 1.708252523020042934e-02, 9.786572149947008192e-01, 1.805562511154214927e-02
2.015691065778648927e-01, 1.709418349751638810e-02, 9.793251166818680575e-01, 1.463070500734417814e-02
1.975249623443451341e-01, 1.710855663719088385e-02, 9.801485533023334140e-01, 1.162513425491423259e-02
1.945602477824423249e-01, 1.711890089518447108e-02, 9.807411754458845721e-01, 9.093690266904879901e-03
1.922530074201395933e-01, 1.712683866088842571e-02, 9.811959297384981182e-01, 7.026971599159060819e-03
1.904784657424809236e-01, 1.713287685771128221e-02, 9.815418578027985674e-01, 5.378775807610168547e-03
-9.267450617106907929e-02, -1.737729926820441931e-02, -9.955448083216003052e-01, 5.290126998133194182e-03
-6.341581833519326084e-02, -1.741727808164848096e-02, -9.978351930098999789e-01, 6.897091822520720096e-03
-2.499818330819989290e-02, -1.744695250069659351e-02, -9.995352393386277567e-01, 8.913485899235421006e-03
3.098489510984058642e-02, -1.744402671436677890e-02, -9.993676211520067243e-01, 1.140617939297129506e-02
6.428823310668077551e-02, -1.741630389945531682e-02, -9.977793821494322923e-01, 1.435933853626304366e-02
9.095777959894117692e-02, -1.738006184277750277e-02, -9.957030761129403995e-01, 1.771689292026227755e-02
1.136222526718601439e-01, -1.733938504950405246e-02, -9.933727041870422658e-01, 2.134135958386073478e-02
1.276268822644023304e-01, -1.730968504982498962e-02, -9.916711923449950117e-01, 2.497209039761281307e-02
1.325929509179066823e-01, -1.729831172904383943e-02, -9.910196152338289766e-01, 2.824693937076424091e-02
1.265419871515992001e-01, -1.731211094010189425e-02, -9.918101715058795786e-01, 3.075195308011468426e-02
1.088373704139165982e-01, -1.734873162176935046e-02, -9.939081689535003150e-01, 3.211506642548769830e-02
7.658671082615528536e-02, -1.740114740465423249e-02, -9.969110671438212723e-01, 3.211556234531943305e-02
2.050255880590547489e-02, -1.744873794929152275e-02, -9.996375276200805127e-01, 3.074874041589337886e-02
-2.291612121875745769e-02, -1.744782328198944341e-02, -9.995851263654375041e-01, 2.824686271261416665e-02
-5.782718540616723496e-02, -1.742320172335453873e-02, -9.981745582160007624e-01, 2.497191917198532743e-02
-9.066926797955475459e-02, -1.738052100634208952e-02, -9.957293815759378219e-01, 2.134082793889648805e-02
-1.249150000024022988e-01, -1.731570953789938333e-02, -9.920163350356681065e-01, 1.771674277121624425e-02
-1.668895513449673296e-01, -1.720764685407279518e-02, -9.858254280254801216e-01, 1.435482381420193077e-02
-2.208099064753988316e-01, -1.702162631566071782e-02, -9.751683185173191104e-01, 1.140847802249858080e-02
-3.049504263092328027e-01, -1.662111735443654384e-02, -9.522231754960110983e-01, 8.922162820332635996e-03
-4.779509769151581988e-01, -1.532995840852679516e-02, -8.782527290256710861e-01, 6.867814678563021608e-03
-8.378060361556156632e-01, -9.528455258057526647e-03, -5.458848361345188804e-01, 5.268754096811883655e-03
-9.726788328918338777e-01, 4.051661312249176840e-03, 2.321195211195964947e-01, 5.366675982486135421e-03
-6.761050272963977648e-01, 1.285902487331772905e-02, 7.366930416013474092e-01, 6.993026401487022724e-03
-4.944037082113625914e-01, 1.517019721454206105e-02, 8.691000163521606092e-01, 9.091845613850690205e-03
-3.873334629702287479e-01, 1.609006614709566213e-02, 9.217992722034838993e-01, 1.162831748944566021e-02
-3.088476965262266782e-01, 1.659918460204510768e-02, 9.509666489530487210e-01, 1.462943137175612938e-02
-2.450554688654810187e-01, 1.692026615756121039e-02, 9.693613989489556770e-01, 1.805714435829051251e-02
-1.879298537786332213e-01, 1.714144735712879591e-02, 9.820328613856281752e-01, 2.174924742599336838e-02
-1.345140422594851559e-01, 1.729379351379994184e-02, 9.907607668559123004e-01, 2.544957562221962510e-02
-7.860388391440105427e-02, 1.739840743652433519e-02, 9.967540944747826925e-01, 2.878832063527411028e-02
-1.629421308858913439e-02, 1.745008946448533757e-02, 9.997149558736756481e-01, 3.133705886816113423e-02
6.059620002370214725e-02, 1.742033522878203358e-02, 9.980103368518806750e-01, 3.273093066409350771e-02
1.137217599460661893e-01, 1.733918635411397721e-02, 9.933613209358146401e-01, 3.273016553949821550e-02
1.528498424440077885e-01, 1.724733062343915616e-02, 9.880989096498427049e-01, 3.134136692597432050e-02
1.793312419456390416e-01, 1.716948112261365914e-02, 9.836389147345762085e-01, 2.878841137717430207e-02
1.963102842368054657e-01, 1.711281447403762215e-02, 9.803924846119751457e-01, 2.545088364885186860e-02
2.037639044316268411e-01, 1.708625593826404096e-02, 9.788709471165190079e-01, 2.175020277438745320e-02
2.047882879233470788e-01, 1.708252523020124466e-02, 9.786572149947008192e-01, 1.805562511154212152e-02
2.015691065778609237e-01, 1.709418349751642974e-02, 9.793251166818689457e-01, 1.463070500734414692e-02
1.975249623443451619e-01, 1.710855663719091507e-02, 9.801485533023335250e-01, 1.162513425491421178e-02
1.945602477824422971e-01, 1.711890089518449537e-02, 9.807411754458845721e-01, 9.093690266904866024e-03
1.922530074201395656e-01, 1.712683866088845000e-02, 9.811959297384980072e-01, 7.026971599159050411e-03
1.904784657424808680e-01, 1.713287685771130650e-02, 9.815418578027984564e-01, 5.378775807610160740e-03
-9.267450617106907929e-02, -1.737729926820282336e-02, -9.955448083216003052e-01, 5.290126998133189845e-03
-6.341581833519326084e-02, -1.741727808164849484e-02, -9.978351930098999789e-01, 6.897091822520714025e-03
-2.499818330819305809e-02, -1.744695250069741924e-02, -9.995352393386278678e-01, 8.913485899235412332e-03
3.098489510983524001e-02, -1.744402671436679278e-02, -9.993676211520067243e-01, 1.140617939297128638e-02
6.428823310668077551e-02, -1.741630389945533069e-02, -9.977793821494322923e-01, 1.435933853626303672e-02
9.095777959894116305e-02, -1.738006184277751665e-02, -9.957030761129403995e-01, 1.771689292026227061e-02
1.136222526718601578e-01, -1.733938504950406634e-02, -9.933727041870422658e-01, 2.134135958386071744e-02
1.276268822644023304e-01, -1.730968504982500003e-02, -9.916711923449950117e-01, 2.497209039761279573e-02
1.325929509179087917e-01, -1.729831172904305187e-02, -9.910196152338287545e-01, 2.824693937076422010e-02
1.265419871515992001e-01, -1.731211094010190812e-02, -9.918101715058795786e-01, 3.075195308011466691e-02
1.088373704139165982e-01, -1.734873162176936781e-02, -9.939081689535003150e-01, 3.211506642548768442e-02
7.658671082615528536e-02, -1.740114740465424290e-02, -9.969110671438212723e-01, 3.211556234531941223e-02
2.050255880590555815e-02, -1.744873794929157132e-02, -9.996375276200806237e-01, 3.074874041589329213e-02
-2.291612121875745769e-02, -1.744782328198945728e-02, -9.995851263654375041e-01, 2.824686271261420134e-02
-5.782718540616722802e-02, -1.742320172335616590e-02, -9.981745582160005403e-01, 2.497191917198531008e-02
-9.066926797955474071e-02, -1.738052100634129848e-02, -9.957293815759378219e-01, 2.134082793889646723e-02
-1.249150000024056850e-01, -1.731570953790099315e-02, -9.920163350356676624e-01, 1.771674277121623731e-02
-1.668895513449673296e-01, -1.720764685407281253e-02, -9.858254280254801216e-01, 1.435482381420191862e-02
-2.208099064753988872e-01, -1.702162631565994760e-02, -9.751683185173192214e-01, 1.140847802249856519e-02
-3.049504263092328027e-01, -1.662111735443578750e-02, -9.522231754960109873e-01, 8.922162820332629057e-03
-4.779509769151650267e-01, -1.532995840852816039e-02, -8.782527290256672003e-01, 6.867814678563031149e-03
-8.378060361556156632e-01, -9.528455258057535321e-03, -5.458848361345188804e-01, 5.268754096811878451e-03
-9.726788328918332116e-01, 4.051661312249411895e-03, 2.321195211195990205e-01, 5.366675982486101594e-03
-6.761050272963977648e-01, 1.285902487331714444e-02, 7.366930416013474092e-01, 6.993026401487016652e-03
-4.944037082113624804e-01, 1.517019721454136542e-02, 8.691000163521606092e-01, 9.091845613850688471e-03
-3.873334629702288034e-01, 1.609006614709493355e-02, 9.217992722034838993e-01, 1.162831748944565327e-02
-3.088476965262266227e-01, 1.659918460204435481e-02, 9.509666489530487210e-01, 1.462943137175611898e-02
-2.450554688654841828e-01, 1.692026615756278204e-02, 9.693613989489548999e-01, 1.805714435829050557e-02
-1.879298537786332213e-01, 1.714144735713039533e-02, 9.820328613856281752e-01, 2.174924742599335103e-02
-1.345140422594851559e-01, 1.729379351380155860e-02, 9.907607668559123004e-01, 2.544957562221960429e-02
-7.860388391440348288e-02, 1.739840743652341232e-02, 9.967540944747825815e-01, 2.878832063527402008e-02
-1.629421308859108075e-02, 1.745008946448535492e-02, 9.997149558736756481e-01, 3.133705886816116892e-02
6.059620002370213337e-02, 1.742033522878204399e-02, 9.980103368518806750e-01, 3.273093066409348689e-02
1.137217599460661893e-01, 1.733918635411559744e-02, 9.933613209358146401e-01, 3.273016553949818774e-02
1.528498424440096759e-01, 1.724733062343836512e-02, 9.880989096498423718e-01, 3.134136692597429968e-02
1.793312419456390416e-01, 1.716948112261446752e-02, 9.836389147345762085e-01, 2.878841137717428472e-02
1.963102842368064371e-01, 1.711281447403953382e-02, 9.803924846119748127e-01, 2.545088364885179921e-02
2.037639044316268133e-01, 1.708625593826563344e-02, 9.788709471165190079e-01, 2.175020277438749830e-02
2.047882879233470788e-01, 1.708252523020125854e-02, 9.786572149947008192e-01, 1.805562511154210764e-02
2.015691065778649205e-01, 1.709418349751563870e-02, 9.793251166818680575e-01, 1.463070500734413998e-02
1.975249623443451341e-01, 1.710855663719013098e-02, 9.801485533023333030e-01, 1.162513425491420484e-02
1.945602477824423249e-01, 1.711890089518451272e-02, 9.807411754458847941e-01, 9.093690266904852146e-03
1.922530074201395933e-01, 1.712683866088846735e-02, 9.811959297384981182e-01, 7.026971599159043472e-03
1.904784657424808680e-01, 1.713287685771132038e-02, 9.815418578027984564e-01, 5.378775807610156404e-03
-9.267450617106907929e-02, -1.737729926820441931e-02, -9.955448083216003052e-01, 5.290126998133194182e-03
-6.341581833519326084e-02, -1.741727808164767258e-02, -9.978351930098999789e-01, 6.897091822520717494e-03
-2.499818330819989290e-02, -1.744695250069740189e-02, -9.995352393386277567e-01, 8.913485899235421006e-03
3.098489510984058642e-02, -1.744402671436597399e-02, -9.993676211520067243e-01, 1.140617939297129506e-02
6.428823310668077551e-02, -1.741630389945450844e-02, -9.977793821494322923e-01, 1.435933853626304019e-02
9.095777959894463249e-02, -1.738006184277669092e-02, -9.957030761129399554e-01, 1.771689292026228102e-02
1.136222526718601439e-01, -1.733938504950405246e-02, -9.933727041870422658e-01, 2.134135958386073131e-02
1.276268822644047174e-01, -1.730968504982418124e-02, -9.916711923449947896e-01, 2.497209039761281654e-02
1.325929509179087917e-01, -1.729831172904463740e-02, -9.910196152338286435e-01, 2.824693937076424091e-02
1.265419871515991446e-01, -1.731211094010269916e-02, -9.918101715058795786e-01, 3.075195308011467732e-02
1.088373704139166398e-01, -1.734873162176935046e-02, -9.939081689535003150e-01, 3.211506642548769830e-02
7.658671082615717274e-02, -1.740114740465342411e-02, -9.969110671438210503e-01, 3.211556234531943999e-02
2.050255880590349730e-02, -1.744873794929158867e-02, -9.996375276200806237e-01, 3.074874041589337886e-02
-2.291612121875745769e-02, -1.744782328198944341e-02, -9.995851263654375041e-01, 2.824686271261416665e-02
-5.782718540616723496e-02, -1.742320172335453873e-02, -9.981745582160007624e-01, 2.497191917198532743e-02
-9.066926797955190964e-02, -1.738052100634209299e-02, -9.957293815759381550e-01, 2.134082793889648111e-02
-1.249150000024056850e-01, -1.731570953789937639e-02, -9.920163350356676624e-01, 1.771674277121625465e-02
-1.668895513449631940e-01, -1.720764685407201108e-02, -9.858254280254807878e-01, 1.435482381420192556e-02
-2.208099064753988316e-01, -1.702162631566071782e-02, -9.751683185173191104e-01, 1.140847802249857386e-02
-3.049504263092390199e-01, -1.662111735443728283e-02, -9.522231754960092109e-01, 8.922162820332644670e-03
-4.779509769151650267e-01, -1.532995840852672924e-02, -8.782527290256673114e-01, 6.867814678563037220e-03
-8.378060361556156632e-01, -9.528455258057526647e-03, -5.458848361345188804e-01, 5.268754096811883655e-03
-9.726788328918332116e-01, 4.051661312249409293e-03, 2.321195211195990482e-01, 5.366675982486105931e-03
-6.761050272963977648e-01, 1.285902487331832406e-02, 7.366930416013474092e-01, 6.993026401487022724e-03
-4.944037082113624804e-01, 1.517019721454276188e-02, 8.691000163521604982e-01, 9.091845613850676328e-03
-3.873334629702286924e-01, 1.609006614709566213e-02, 9.217992722034838993e-01, 1.162831748944565848e-02
-3.088476965262266782e-01, 1.659918460204510768e-02, 9.509666489530487210e-01, 1.462943137175612938e-02
-2.450554688654842383e-01, 1.692026615756119998e-02, 9.693613989489548999e-01, 1.805714435829052986e-02
-1.879298537786332213e-01, 1.714144735712879591e-02, 9.820328613856281752e-01, 2.174924742599336838e-02
-1.345140422594851559e-01, 1.729379351379994184e-02, 9.907607668559123004e-01, 2.544957562221962510e-02
-7.860388391440105427e-02, 1.739840743652407845e-02, 9.967540944747826925e-01, 2.878832063527410681e-02
-1.629421308859107728e-02, 1.745008946448533757e-02, 9.997149558736756481e-01, 3.133705886816113423e-02
6.059620002370398606e-02, 1.742033522878122173e-02, 9.980103368518804530e-01, 3.273093066409350771e-02
1.137217599460643436e-01, 1.733918635411398068e-02, 9.933613209358148621e-01, 3.273016553949821550e-02
1.528498424440096481e-01, 1.724733062343914575e-02, 9.880989096498422608e-01, 3.134136692597432744e-02
1.793312419456369322e-01, 1.716948112261366260e-02, 9.836389147345765416e-01, 2.878841137717429166e-02
1.963102842368055490e-01, 1.711281447403825706e-02, 9.803924846119751457e-01, 2.545088364885186860e-02
2.037639044316268411e-01, 1.708625593826404096e-02, 9.788709471165190079e-01, 2.175020277438745320e-02
2.047882879233470788e-01, 1.708252523020045710e-02, 9.786572149947008192e-01, 1.805562511154212846e-02
2.015691065778649205e-01, 1.709418349751641586e-02, 9.793251166818680575e-01, 1.463070500734415386e-02
1.975249623443451619e-01, 1.710855663719091507e-02, 9.801485533023335250e-01, 1.162513425491421178e-02
1.945602477824358578e-01, 1.711890089518451966e-02, 9.807411754458859043e-01, 9.093690266904853881e-03
1.922530074201395656e-01, 1.712683866088845000e-02, 9.811959297384980072e-01, 7.026971599159050411e-03
1.904784657424808680e-01, 1.713287685771130650e-02, 9.815418578027984564e-01, 5.378775807610160740e-03
-9.267450617106907929e-02, -1.737729926820278173e-02, -9.955448083216003052e-01, 5.290126998133205458e-03
-6.341581833518444844e-02, -1.741727808164846014e-02, -9.978351930099005340e-01, 6.897091822520727902e-03
-2.499818330819989984e-02, -1.744695250069656922e-02, -9.995352393386278678e-01, 8.913485899235433149e-03
3.098489510984058296e-02, -1.744402671436755953e-02, -9.993676211520067243e-01, 1.140617939297131241e-02
6.428823310668493884e-02, -1.741630389945447721e-02, -9.977793821494321813e-01, 1.435933853626306968e-02
9.095777959894464637e-02, -1.738006184277827298e-02, -9.957030761129399554e-01, 1.771689292026231571e-02
1.136222526718629749e-01, -1.733938504950321285e-02, -9.933727041870419328e-01, 2.134135958386076948e-02
1.276268822644047174e-01, -1.730968504982575637e-02, -9.916711923449947896e-01, 2.497209039761285471e-02
1.325929509179087917e-01, -1.729831172904301023e-02, -9.910196152338287545e-01, 2.824693937076428601e-02
1.265419871515991168e-01, -1.731211094010106158e-02, -9.918101715058794676e-01, 3.075195308011475018e-02
1.088373704139166398e-01, -1.734873162176932618e-02, -9.939081689535003150e-01, 3.211506642548775381e-02
7.658671082615715886e-02, -1.740114740465500270e-02, -9.969110671438210503e-01, 3.211556234531949550e-02
2.050255880590349383e-02, -1.744873794929068661e-02, -9.996375276200806237e-01, 3.074874041589342744e-02
-2.291612121875957059e-02, -1.744782328198939830e-02, -9.995851263654373930e-01, 2.824686271261422216e-02
-5.782718540616483410e-02, -1.742320172335530548e-02, -9.981745582160007624e-01, 2.497191917198537947e-02
-9.066926797955192352e-02, -1.738052100634206523e-02, -9.957293815759381550e-01, 2.134082793889651927e-02
-1.249150000024022295e-01, -1.731570953790014314e-02, -9.920163350356681065e-01, 1.771674277121628588e-02
-1.668895513449632773e-01, -1.720764685407276742e-02, -9.858254280254807878e-01, 1.435482381420195505e-02
-2.208099064753988594e-01, -1.702162631566069007e-02, -9.751683185173191104e-01, 1.140847802249859988e-02
-3.049504263092390199e-01, -1.662111735443571464e-02, -9.522231754960090999e-01, 8.922162820332660282e-03
-4.779509769151650822e-01, -1.532995840852812569e-02, -8.782527290256673114e-01, 6.867814678563047628e-03
-8.378060361556155522e-01, -9.528455258057068680e-03, -5.458848361345188804e-01, 5.268754096811866308e-03
-9.726788328918337667e-01, 4.051661312249357251e-03, 2.321195211195964392e-01, 5.366675982486144962e-03
-6.761050272963977648e-01, 1.285902487331770996e-02, 7.366930416013475202e-01, 6.993026401487053949e-03
-4.944037082113575399e-01, 1.517019721454208360e-02, 8.691000163521634958e-01, 9.091845613850679797e-03
-3.873334629702286369e-01, 1.609006614709563784e-02, 9.217992722034838993e-01, 1.162831748944568276e-02
-3.088476965262265672e-01, 1.659918460204506604e-02, 9.509666489530487210e-01, 1.462943137175615888e-02
-2.450554688654810742e-01, 1.692026615756195632e-02, 9.693613989489555660e-01, 1.805714435829055761e-02
-1.879298537786332213e-01, 1.714144735712955919e-02, 9.820328613856281752e-01, 2.174924742599340308e-02
-1.345140422594851559e-01, 1.729379351380071900e-02, 9.907607668559124114e-01, 2.544957562221966327e-02
-7.860388391440105427e-02, 1.739840743652430743e-02, 9.967540944747826925e-01, 2.878832063527415192e-02
-1.629421308858913786e-02, 1.745008946448450143e-02, 9.997149558736756481e-01, 3.133705886816118280e-02
6.059620002370399300e-02, 1.742033522878280380e-02, 9.980103368518804530e-01, 3.273093066409356322e-02
1.137217599460662032e-01, 1.733918635411475090e-02, 9.933613209358146401e-01, 3.273016553949827101e-02
1.528498424440077608e-01, 1.724733062343912493e-02, 9.880989096498425939e-01, 3.134136692597437601e-02
1.793312419456369322e-01, 1.716948112261441894e-02, 9.836389147345765416e-01, 2.878841137717436105e-02
1.963102842368055490e-01, 1.711281447403948178e-02, 9.803924846119750347e-01, 2.545088364885193799e-02
2.037639044316268966e-01, 1.708625593826480424e-02, 9.788709471165190079e-01, 2.175020277438748789e-02
2.047882879233470788e-01, 1.708252523020200794e-02, 9.786572149947005972e-01, 1.805562511154215274e-02
2.015691065778648927e-01, 1.709418349751638810e-02, 9.793251166818680575e-01, 1.463070500734417814e-02
1.975249623443451341e-01, 1.710855663719088385e-02, 9.801485533023334140e-01, 1.162513425491423259e-02
1.945602477824423249e-01, 1.711890089518367658e-02, 9.807411754458845721e-01, 9.093690266904874697e-03
1.922530074201395933e-01, 1.712683866088842571e-02, 9.811959297384981182e-01, 7.026971599159055615e-03
1.904784657424918037e-01, 1.713287685771044955e-02, 9.815418578027963470e-01, 5.378775807610174618e-03
-9.267450617106907929e-02, -1.737729926820357276e-02, -9.955448083216003052e-01, 5.290126998133209794e-03
-6.341581833518444844e-02, -1.741727808164844973e-02, -9.978351930099006450e-01, 6.897091822520733974e-03
-2.499818330819989984e-02, -1.744695250069816864e-02, -9.995352393386278678e-01, 8.913485899235440088e-03
3.098489510984058296e-02, -1.744402671436592889e-02, -9.993676211520067243e-01, 1.140617939297132108e-02
6.428823310668493884e-02, -1.741630389945526824e-02, -9.977793821494320703e-01, 1.435933853626308529e-02
9.095777959894123244e-02, -1.738006184277665622e-02, -9.957030761129403995e-01, 1.771689292026232265e-02
1.136222526718629611e-01, -1.733938504950400389e-02, -9.933727041870419328e-01, 2.134135958386079029e-02
1.276268822644023027e-01, -1.730968504982414308e-02, -9.916711923449951227e-01, 2.497209039761286858e-02
1.325929509179088195e-01, -1.729831172904379780e-02, -9.910196152338287545e-01, 2.824693937076431030e-02
1.265419871515991446e-01, -1.731211094010185261e-02, -9.918101715058795786e-01, 3.075195308011477099e-02
1.088373704139166259e-01, -1.734873162176850739e-02, -9.939081689535003150e-01, 3.211506642548778157e-02
7.658671082615527148e-02, -1.740114740465338247e-02, -9.969110671438210503e-01, 3.211556234531951631e-02
2.050255880590357710e-02, -1.744873794929232419e-02, -9.996375276200806237e-01, 3.074874041589339274e-02
-2.291612121875957059e-02, -1.744782328199020321e-02, -9.995851263654373930e-01, 2.824686271261427073e-02
-5.782718540616717945e-02, -1.742320172335530201e-02, -9.981745582160005403e-01, 2.497191917198536906e-02
-9.066926797955190964e-02, -1.738052100634124644e-02, -9.957293815759381550e-01, 2.134082793889653315e-02
-1.249150000024057544e-01, -1.731570953789933476e-02, -9.920163350356676624e-01, 1.771674277121628241e-02
-1.668895513449631385e-01, -1.720764685407277089e-02, -9.858254280254808988e-01, 1.435482381420194811e-02
-2.208099064753988316e-01, -1.702162631566067619e-02, -9.751683185173191104e-01, 1.140847802249860855e-02
-3.049504263092390199e-01, -1.662111735443724120e-02, -9.522231754960090999e-01, 8.922162820332667221e-03
-4.779509769151650267e-01, -1.532995840852669107e-02, -8.782527290256673114e-01, 6.867814678563052833e-03
-8.378060361556122215e-01, -9.528455258057596036e-03, -5.458848361345240985e-01, 5.268754096811845491e-03
-9.726788328918338777e-01, 4.051661312249354649e-03, 2.321195211195964392e-01, 5.366675982486177922e-03
-6.761050272963978758e-01, 1.285902487331710281e-02, 7.366930416013474092e-01, 6.993026401487039204e-03
-4.944037082113575399e-01, 1.517019721454136889e-02, 8.691000163521633848e-01, 9.091845613850686736e-03
-3.873334629702331333e-01, 1.609006614709559274e-02, 9.217992722034820119e-01, 1.162831748944570531e-02
-3.088476965262266782e-01, 1.659918460204506604e-02, 9.509666489530487210e-01, 1.462943137175615541e-02
-2.450554688654810187e-01, 1.692026615756195979e-02, 9.693613989489557881e-01, 1.805714435829055067e-02
-1.879298537786332213e-01, 1.714144735712875428e-02, 9.820328613856281752e-01, 2.174924742599341349e-02
-1.345140422594875151e-01, 1.729379351380069818e-02, 9.907607668559120784e-01, 2.544957562221968755e-02
-7.860388391440138733e-02, 1.739840743652336028e-02, 9.967540944747826925e-01, 2.878832063527411375e-02
-1.629421308859302017e-02, 1.745008946448609738e-02, 9.997149558736754260e-01, 3.133705886816127995e-02
6.059620002370214031e-02, 1.742033522878198848e-02, 9.980103368518806750e-01, 3.273093066409359098e-02
1.137217599460662032e-01, 1.733918635411554193e-02, 9.933613209358146401e-01, 3.273016553949829877e-02
1.528498424440071501e-01, 1.724733062344015536e-02, 9.880989096498425939e-01, 3.134136692597445928e-02
1.793312419456349338e-01, 1.716948112261471385e-02, 9.836389147345769857e-01, 2.878841137717429166e-02
1.963102842368087686e-01, 1.711281447403868033e-02, 9.803924846119744796e-01, 2.545088364885186513e-02
2.037639044316268966e-01, 1.708625593826479036e-02, 9.788709471165190079e-01, 2.175020277438756422e-02
2.047882879233470510e-01, 1.708252523020041200e-02, 9.786572149947005972e-01, 1.805562511154216662e-02
2.015691065778649205e-01, 1.709418349751637770e-02, 9.793251166818681686e-01, 1.463070500734418855e-02
1.975249623443451341e-01, 1.710855663719086997e-02, 9.801485533023334140e-01, 1.162513425491424127e-02
1.945602477824423249e-01, 1.711890089518445721e-02, 9.807411754458846831e-01, 9.093690266904886840e-03
1.922530074201395656e-01, 1.712683866088761733e-02, 9.811959297384981182e-01, 7.026971599159060819e-03
1.904784657424918315e-01, 1.713287685771123017e-02, 9.815418578027963470e-01, 5.378775807610178955e-03
