alt,alpha,mach,rpm,cp,ct,
2745.8478,15.956217,0.13599783,4098.3913,0.33173913,0.16472826,
2491.2391,9.0982174,0.17669348,817.43478,0.61128696,0.14044565,
2755.5,8.181,0.28513696,5169.7826,0.3764,0.31240217,
2922.0652,16.627696,0.10885435,2424.6522,0.42506087,0.32188043,
1371.0652,2.4742174,0.11952391,507.52174,0.34885217,0.07448913,
2383.7609,9.0293478,0.28649348,5076.6522,0.50822609,0.13229348,
1038.9783,7.1980435,0.090776087,3620.4783,0.63455652,0.11059783,
625.5,0.99430435,0.1980587,4624.0435,0.4670087,0.43731522,
1055.6739,13.057435,0.017419565,835.69565,0.49285217,0.38570652,
2331.587,6.1243043,0.12561522,2798.7391,0.43535652,0.46092391,
495.71739,1.7056957,0.15971087,469.69565,0.22513043,0.01498913,
1075.6304,7.353,0.15672391,1572.6522,0.49806957,0.39251087,
854.41304,8.5308261,0.17678478,2834.4783,0.65166957,0.01001087,
2046.0652,17.951087,0.10306304,496.56522,0.083530435,0.045771739,
2553.8478,5.8034348,0.25623261,421.17391,0.27406957,0.03225,
2474.413,8.6513478,0.29377174,3821.8696,0.62053913,0.17640217,
1221.3261,13.948826,0.27721957,4701.7826,0.5212,0.25927174,
2711.0217,3.1018696,0.011041304,5574.6522,0.3985913,0.31168478,
1673.0217,15.193174,0.024932609,1013.3478,0.79553043,0.42055435,
822.19565,13.743,0.20699348,3074.4783,0.71034783,0.26229348,
1062.1957,9.621,0.1014587,2104.5652,0.069756522,0.16503261,
1482.4565,8.8407391,0.25648043,2014.3043,0.26043478,0.18166304,
416.80435,0.18430435,0.14943261,5285.6087,0.15191304,0.049858696,
2485.1087,17.181,0.17503696,4116.1304,0.14937391,0.21490217,
2024.6739,15.112565,0.00491087,4721.087,0.73264348,0.41579348,
2134.7609,16.266913,0.014836957,5124.913,0.2766087,0.46425,
1752.1957,2.799,0.21424565,4209.7826,0.75810435,0.29520652,
1747.7609,13.012826,0.2234413,1068.1304,0.10951304,0.17922826,
588.97826,15.785609,0.17940652,5451,0.31438261,0.07125,
1764.587,10.028739,0.006893478,2848.5652,0.37316522,0.31753261,
2453.1522,11.512565,0.027841304,4520.4783,0.58286957,0.098597826,
1802.413,2.4131739,0.14125435,4756.3043,0.44850435,0.020315217,
1360.5,1.3292609,0.14065435,379.95652,0.16001739,0.49218478,
2030.9348,13.923,0.016063043,4819.6957,0.002765217,0.20172826,
590.80435,14.953696,0.25661087,3443.087,0.71897391,0.039423913,
2944.7609,10.683783,0.011341304,5183.6087,0.1465913,0.012184783,
1699.7609,15.066391,0.027280435,1351.9565,0.21295652,0.27866304,
2478.7174,2.5063043,0.004936957,4799.8696,0.40182609,0.05951087,
1724.6739,11.138478,0.099136957,3299.6087,0.37285217,0.28992391,
14.804348,5.6578696,0.02868913,3875.8696,0.61413913,0.36025,
1021.1087,10.521,0.004663044,645.26087,0.49354783,0.13559783,
716.80435,8.2623913,0.14879348,536.21739,0.42286957,0.06501087,
2254.1087,14.22587,0.19811087,630.3913,0.74906087,0.2228587,
171.32609,5.9803043,0.13921957,2920.3043,0.62370435,0.2981413,
884.02174,4.451087,0.14339348,5101.9565,0.41695652,5.43E-05,
2696.1522,14.415261,0.094271739,4949.8696,0.085130435,0.39142391,
2435.413,5.5303043,0.07665,5120.2174,0.060817391,0.055728261,
1589.2826,0.80882609,0.26799783,1591.6957,0.74074783,0.2581413,
116.80435,6.6940435,0.10241087,750.91304,0.40321739,0.057663043,
405.06522,16.438304,0.031623913,1916.7391,0.52881739,0.44268478,
1237.3696,11.814652,0.26173696,5781.2609,0.52151304,0.22633696,
1223.8043,11.670652,0.29610652,5602.5652,0.6846087,0.34348913,
748.8913,6.1681304,0.29908043,399.52174,0.29876522,0.057271739,
332.02174,12.454043,0.19521522,4254.3913,0.75518261,0.31740217,
2697.9783,15.895957,0.042958696,4792.5652,0.24624348,0.49333696,
2946.3261,2.6276087,0.10954565,1716.1304,0.13473043,0.08151087,
2974.6304,6.7652609,0.12262826,5269.1739,0.035147826,0.49720652,
2522.6739,8.3046522,0.21214565,4185.2609,0.35066087,0.23501087,
2919.7174,6.5555217,0.027567391,4818.3913,0.69573913,0.38027174,
836.41304,3.9267391,0.22888043,5476.8261,0.16561739,0.42477174,
729.45652,7.9305652,0.24856304,4450.3043,0.22398261,0.34866304,
781.23913,17.227957,0.019415217,5853.2609,0.7284,0.2481413,
2784.0652,5.0004783,0.071719565,2272.0435,0.62373913,0.1118587,
2600.413,10.019348,0.13023261,228.13043,0.21594783,0.13303261,
1860.0652,6.4021304,0.25979348,4102.3043,0.66502609,0.44577174,
2077.8913,3.5636087,0.073441304,4032.3913,0.11845217,0.37588043,
1865.5435,0.98178261,0.042202174,2138.4783,0.70231304,0.36559783,
1376.5435,8.8454348,0.16207174,3086.4783,0.40509565,0.42877174,
878.93478,11.397522,0.023002174,4314.3913,0.60627826,0.24551087,
2372.1522,10.987435,0.044341304,995.34783,0.78133913,0.032663043,
2870.9348,3.5737826,0.096006522,4851,0.20429565,0.17748913,
943.76087,14.262652,0.20185435,2069.087,0.57633043,0.036880435,
125.41304,14.970913,0.19485,5731.9565,0.58975652,0.42531522,
2998.8913,12.565957,0.2853587,4374.3913,0.32123478,0.27355435,
1568.5435,0.60534783,0.097936957,1331.3478,0.77834783,0.26692391,
345.84783,16.040739,0.026354348,4090.8261,0.03493913,0.37018478,
1101.4565,5.9341304,0.20092826,2474.7391,0.030034783,0.11531522,
2835.7174,7.8076957,0.21064565,5095.6957,0.037721739,0.32290217,
1553.9348,15.13213,0.2789413,432.65217,0.4206087,0.31498913,
1601.8043,12.742826,0.21556304,3557.3478,0.67344348,0.1411413,
966.19565,12.843783,0.015345652,67.695652,0.094034783,0.29098913,
2058.0652,9.5513478,0.28572391,2019,0.30401739,0.4241413,
2004.1957,7.2183913,0.19384565,4479.5217,0.38575652,0.44516304,
856.63043,1.3636957,0.040623913,1939.9565,0.61201739,0.28140217,
2463.587,13.406478,0.10688478,5694.6522,0.59664348,0.39461957,
293.67391,15.082826,0.20175,3744.1304,0.12210435,0.17766304,
1897.8913,14.292391,0.14580652,5053.1739,0.10697391,0.46655435,
2261.0217,14.987348,0.16023261,4636.0435,0.72346087,0.33751087,
1119.9783,17.762478,0.026706522,3972.6522,0.65417391,0.42246739,
2184.587,6.7073478,0.20682391,4328.7391,0.0868,0.41351087,
1141.3696,12.358565,0.23597609,1495.9565,0.63424348,0.23194565,
2785.8913,16.813957,0.05381087,1445.8696,0.35316522,0.14851087,
2268.7174,8.0518696,0.23374565,1064.7391,0.77215652,0.4886413,
542.41304,14.555348,0.099893478,4840.5652,0.63584348,0.13940217,
2611.8913,1.4302174,0.25500652,3223.1739,0.043113043,0.43531522,
2794.2391,9.5317826,0.29772391,3456.1304,0.0324,0.47190217,
1043.5435,16.211348,0.15167609,603.26087,0.48631304,0.1043587,
1253.8043,5.3831739,0.20328913,5861.6087,0.30123478,0.13383696,
1338.0652,0.94578261,0.13548913,1185.2609,0.3956,0.31033696,
315.58696,17.266304,0.075515217,2265.2609,0.2377913,0.041597826,
2437.5,6.7464783,0.003867391,2835.7826,0.76182609,0.24372826,
1932.7174,9.2899565,0.17707174,983.6087,0.74874783,0.39546739,
2399.5435,0.99117391,0.10603696,4219.1739,0.21549565,0.32453261,
383.67391,5.3338696,0.1578587,1503.5217,0.055982609,0.29290217,
682.1087,16.342043,0.13359783,1903.1739,0.34749565,0.26261957,
1211.6739,2.8083913,0.29253261,628.56522,0.036504348,0.27946739,
2377.6304,11.133783,0.21011087,2013.5217,0.52074783,0.26970652,
917.67391,11.53213,0.064963043,3689.3478,0.042452174,0.14825,
309.32609,8.1927391,0.14508913,2316.1304,0.21629565,0.23475,
1025.1522,14.472391,0.29352391,1266.6522,0.19893913,0.13729348,
1780.2391,2.6722174,0.21942391,273.52174,0.54095652,0.17694565,
2351.8043,5.9192609,0.06258913,2124.913,0.22238261,0.045141304,
1468.8913,14.697,0.21502826,5849.8696,0.016678261,0.25096739,
1655.0217,13.671,0.29422826,4480.3043,0.091008696,0.2598587,
747.06522,16.581522,0.24553696,3061.6957,0.032921739,0.15270652,
676.76087,0.45195652,0.018019565,933.26087,0.49406957,0.20666304,
88.369565,10.357435,0.23227174,2177.8696,0.77486957,0.28111957,
1394.1522,0.43552174,0.24232826,5383.6957,0.36652174,0.17505435,
1721.9348,12.832826,0.27361957,1555.9565,0.059704348,0.47733696,
560.02174,1.6563913,0.17098043,5757.5217,0.51907826,0.089358696,
1893.1957,17.089435,0.12736304,4683,0.19671304,0.029706522,
1074.4565,2.2378696,0.096984783,1755.7826,0.4164,0.28659783,
1331.6739,14.461435,0.15899348,4158.6522,0.34913043,0.45475,
1798.1087,3.9525652,0.1688413,2204.7391,0.3062087,0.44251087,
1262.0217,14.628913,0.10315435,2502.6522,0.067147826,0.039771739,
14.543478,16.531435,0.048854348,3587.3478,0.2566087,0.39594565,
348.84783,10.286217,0.14794565,2136.913,0.76794783,0.077641304,
2364.587,16.489174,0.10028478,887.34783,0.79994783,0.028097826,
1782.1957,9.0676957,0.043715217,3242.4783,0.58033043,0.11257609,
697.5,1.4325652,0.007441304,2353.9565,0.51566957,0.42068478,
301.63043,8.447087,0.27406304,5873.8696,0.00586087,0.21294565,
852.97826,4.9934348,0.049336957,3336.913,0.049721739,0.44527174,
1313.413,17.484652,0.05111087,1889.6087,0.79692174,0.10531522,
1281.9783,4.3665652,0.25927174,2051.8696,0.6836,0.31775,
2725.3696,9.6155217,0.051567391,5060.7391,0.002730435,0.11394565,
1707.4565,14.562391,0.27082826,5482.3043,0.3854087,0.44090217,
977.54348,3.3593478,0.11767174,2065.6957,0.46241739,0.000467391,
437.02174,4.5144783,0.22431522,109.95652,0.73267826,0.26725,
1009.7609,6.8278696,0.11996739,5133,0.59949565,0.42103261,
2970.587,0.77752174,0.18986739,4245.7826,0.023391304,0.48288043,
1957.6304,3.3554348,0.056445652,2885.6087,0.35212174,0.058467391,
1496.1522,7.6159565,0.24544565,1354.0435,0.74196522,0.073184783,
2907.0652,7.0618696,0.032536957,5493,0.21754783,0.070880435,
2439.1957,16.026652,0.15041087,4477.1739,0.15994783,0.46492391,
54.456522,8.4995217,0.20876739,2622.913,0.48874783,0.14616304,
1271.0217,3.9236087,0.19905,4135.6957,0.45455652,0.19803261,
291.84783,16.571348,0.092563043,2527.1739,0.77695652,0.21618478,
1207.8913,7.9172609,0.10050652,1995.2609,0.48133913,0.45559783,
300.71739,15.888913,0.088584783,3646.3043,0.3774087,0.036076087,
2964.8478,1.0623913,0.10396304,4616.2174,0.42071304,0.25581522,
2699.2826,12.303783,0.11901522,5495.087,0.31024348,0.021967391,
2381.1522,15.403696,0.16839783,3486.1304,0.26029565,0.40872826,
1581.587,3.3194348,0.019597826,5070.6522,0.11243478,0.37966304,
1750.7609,13.313348,0.28877609,4260.913,0.19473043,0.2703587,
1166.0217,3.1691739,0.021397826,1218.1304,0.77333913,0.22053261,
1907.9348,8.3422174,0.15841957,5932.3043,0.39337391,0.30718478,
1163.0217,9.063,0.095928261,3806.4783,0.63114783,0.22675,
2.8043478,13.257783,0.28264565,489.26087,0.093617391,0.14601087,
1042.6304,5.2783043,0.25812391,5087.6087,0.39278261,0.12529348,
1977.1957,10.966304,0.008615217,4449.7826,0.28106087,0.22057609,
1185.8478,15.96013,0.29529783,1719.5217,0.52805217,0.25325,
1351.3696,9.9927391,0.039254348,1680.3913,0.49337391,0.08075,
557.41304,13.577087,0.11202391,3322.5652,0.52443478,0.05001087,
225.32609,8.505,0.17048478,5838.913,0.21285217,0.049597826,
2400.4565,2.1611739,0.29709783,226.56522,0.13476522,0.20181522,
267.06522,13.741435,0.00075,3469.6957,0.70133913,0.16844565,
2306.1522,8.6263043,0.18132391,1373.8696,0.52276522,0.13168478,
1098.0652,1.3253478,0.11494565,2940.6522,0.58565217,0.044228261,
830.28261,14.36987,0.16075435,3640.8261,0.021617391,0.45405435,
1201.5,6.9867391,0.26905435,1209.7826,0.42471304,0.22398913,
2940.0652,2.8154348,0.2721587,5898.1304,0.079426087,0.28125,
2074.2391,11.156478,0.14171087,5082.1304,0.043565217,0.29168478,
2849.413,13.562217,0.014406522,5085,0.51796522,0.38207609,
1701.0652,14.365957,0.084202174,5765.6087,0.13845217,0.4808587,
140.80435,15.722217,0.085180435,3410.2174,0.25295652,0.1423587,
746.67391,15.465522,0.011602174,1449,0.15827826,0.069619565,
2765.5435,16.801435,0.27348913,999.52174,0.594,0.41081522,
1013.8043,4.005,0.13237174,4492.5652,0.2009913,0.12705435,
953.15217,13.17013,0.038106522,426.13043,0.33904348,0.002076087,
1174.8913,9.1921304,0.057906522,3012.1304,0.001721739,0.057163043,
2530.5,3.7999565,0.054502174,2477.087,0.34582609,0.11718478,
874.8913,7.9164783,0.081176087,1746.6522,0.41566957,0.44344565,
1530.9783,1.8403043,0.27137609,1493.3478,0.28561739,0.19733696,
236.93478,8.5926522,0.17837609,5038.3043,0.54384348,0.20607609,
2421.8478,15.355957,0.25478478,68.73913,0.15584348,0.30968478,
563.41304,2.7528261,0.026145652,361.43478,0.25170435,0.24520652,
2655.1957,4.559087,0.29862391,5000.4783,0.49052174,0.32320652,
750.71739,8.3116957,0.14651087,20.73913,0.69253913,0.17818478,
1230.1957,14.409,0.21669783,301.17391,0.49852174,0.20077174,
1921.1087,16.983783,0.084828261,4425.7826,0.67810435,0.046532609,
602.67391,11.766913,0.29703261,3483.2609,0.32686957,0.21022826,
1044.1957,15.201783,0.29803696,4962.913,0.5777913,0.18796739,
1246.5,13.278913,0.27405,2182.0435,0.14641739,0.10057609,
1792.2391,3.2881304,0.076571739,3455.8696,0.42586087,0.05098913,
2328.8478,8.1708261,0.14240217,3596.7391,0.091217391,0.27746739,
1790.5435,17.650565,0.057880435,969.78261,0.60481739,0.19538043,
656.80435,3.1503913,0.18363261,2517.7826,0.2361913,0.39051087,
2342.5435,15.16187,0.078945652,5872.0435,0.52523478,0.16975,
1305.7174,10.053,0.017941304,4420.8261,0.262,0.30807609,
1479.587,13.211609,0.18557609,5008.8261,0.79226087,0.14575,
1851.587,15.430304,0.22068913,608.47826,0.24617391,0.12981522,
1892.5435,2.9328261,0.16080652,3754.0435,0.61636522,0.23292391,
897.06522,4.1646522,0.083784783,5927.087,0.22937391,0.39748913,
2884.3696,3.4618696,0.02658913,708.91304,0.4452,0.17753261,
873.58696,2.4421304,0.024371739,5881.9565,0.59365217,0.36107609,
2481.4565,14.617957,0.21378913,391.69565,0.75146087,0.15766304,
1628.413,9.1475217,0.24951522,2099.8696,0.21024348,0.22581522,
462.45652,15.035087,0.27651522,4727.3478,0.72293913,0.00748913,
2009.6739,1.8974348,0.062576087,5932.8261,0.32102609,0.3843587,
2649.7174,13.960565,0.11728043,2429.8696,0.73010435,0.16198913,
2034.7174,10.260391,0.27560217,1268.2174,0.091078261,0.37561957,
1222.6304,15.409957,0.29292391,2642.2174,0.68808696,0.22840217,
1660.7609,8.5871739,0.013180435,1450.5652,0.10537391,0.1713587,
584.80435,5.8918696,0.1908587,2745,0.12593043,0.22698913,
1554.3261,10.985087,0.14095435,5529,0.78245217,0.13538043,
2796.9783,3.1159565,0.13901087,1632.1304,0.66735652,0.24966304,
2339.9348,9.4206522,0.18877174,5528.4783,0.76913043,0.031380435,
1932.0652,6.9820435,0.27041087,138.91304,0.25215652,0.096119565,
2564.5435,4.4448261,0.24793696,5149.4348,0.043913043,0.16022826,
2445.587,11.349783,0.25987174,5305.9565,0.64290435,0.34579348,
720.84783,6.0022174,0.020523913,2762.7391,0.79006957,0.40283696,
2760.8478,6.6118696,0.2898587,5046.3913,0.48916522,0.33216304,
2133.0652,9.6468261,0.13384565,3591,0.58902609,0.46894565,
1828.6304,11.767696,0.19414565,5488.5652,0.78387826,0.47996739,
46.23913,15.493696,0.12658043,2374.0435,0.34794783,0.33525,
1204.8913,14.369087,0.021906522,1459.4348,0.055808696,0.21303261,
1674.0652,17.565261,0.037076087,1463.6087,0.02613913,0.34818478,
2856.587,12.075261,0.29750217,4677.7826,0.22892174,0.34292391,
1585.1087,4.1881304,0.17979783,5146.0435,0.14064348,0.17181522,
1406.5435,15.532043,0.24225,4055.8696,0.029269565,0.22079348,
892.8913,6.8263043,0.21993261,4617.5217,0.3116,0.43846739,
61.369565,3.4493478,0.25414565,5354.2174,0.39118261,0.48405435,
1086.4565,4.1411739,0.079415217,2065.1739,0.33427826,0.33896739,
593.15217,7.3334348,0.061597826,5839.9565,0.17626087,0.36853261,
2322.8478,0.75873913,0.29947174,221.34783,0.089026087,0.30001087,
814.8913,17.022913,0.056576087,75.521739,0.57730435,0.01848913,
2951.1522,14.393348,0.019884783,1670.7391,0.070173913,0.25903261,
1216.3696,5.6461304,0.23176304,3741.2609,0.10085217,0.13105435,
1175.2826,0.72117391,0.002784783,1348.8261,0.022417391,0.46792391,
1418.0217,17.419696,0.098941304,2269.9565,0.22586087,0.033119565,
2269.1087,14.971696,0.025480435,4248.1304,0.10686957,0.33690217,
1656.3261,16.51813,0.13238478,2289.2609,0.57493913,0.47681522,
2388.0652,12.413348,0.015697826,483.52174,0.7374087,0.11861957,
2410.6304,8.8696957,0.19645435,5994.1304,0.27448696,0.44040217,
2561.2826,16.69187,0.18556304,428.73913,0.13525217,0.046902174,
1033.8913,8.9424783,0.20245435,1405.1739,0.35518261,0.39827174,
1921.8913,6.2401304,0.26126739,5728.0435,0.50391304,0.24403261,
2490.1957,14.435609,0.28531957,3125.3478,0.53786087,0.36844565,
1940.1522,14.373,0.23545435,929.34783,0.012017391,0.41592391,
2868.3261,17.286652,0.071928261,1464.3913,0.68133913,0.20072826,
2736.7174,16.542391,0.15180652,4764.1304,0.56808696,0.16470652,
1747.8913,15.076565,0.15981522,4668.913,0.56523478,0.22216304,
2488.5,2.0899565,0.27839348,3408.1304,0.79796522,0.29601087,
2797.1087,5.8456957,0.1791587,2697.2609,0.3105913,0.15911957,
1625.8043,9.1498696,0.23036739,807,0.063878261,0.13148913,
63.195652,8.3719565,0.076363043,2807.6087,0.38506087,0.24111957,
1399.2391,12.103435,0.20576739,309.52174,0.34043478,0.080576087,
2642.0217,11.121261,0.16066304,4942.5652,0.35535652,0.23159783,
521.02174,16.727087,0.17391522,4176.913,0.28641739,0.39690217,
410.15217,2.6636087,0.15331957,2537.8696,0.12815652,0.089945652,
1167.1957,16.90787,0.17280652,466.82609,0.72944348,0.25516304,
2887.5,9.5012609,0.14902826,1519.6957,0.62923478,0.14453261,
2936.9348,10.358217,0.24001957,4216.8261,0.16405217,0.3111413,
131.67391,4.6819565,0.10790217,50.478261,0.24092174,0.43833696,
1176.9783,13.14587,0.20519348,1581.7826,0.37048696,0.33981522,
787.76087,10.261957,0.14648478,5196.6522,0.41125217,0.049923913,
1057.3696,12.08387,0.011954348,713.34783,0.28586087,0.19883696,
1797.3261,6.6283043,0.026458696,747.26087,0.79594783,0.47801087,
2706.587,3.1120435,0.27522391,2283.7826,0.34488696,0.48390217,
2376.7174,12.68413,0.16949348,4037.3478,0.13633043,0.098358696,
2760.7174,17.727261,0.13826739,3617.6087,0.29292174,0.47057609,
2335.6304,6.1736087,0.24857609,5963.087,0.48638261,0.49188043,
400.1087,14.019261,0.083706522,5630.4783,0.58878261,0.38405435,
1317.9783,16.813174,0.21937174,2918.2174,0.59107826,0.46507609,
1299.7174,0.57717391,0.29044565,64.826087,0.30273043,0.33353261,
2647.8913,16.443783,0.28062391,1793.087,0.59709565,0.36955435,
1406.9348,13.014391,0.077171739,5391.5217,0.25163478,0.25992391,
2873.6739,14.622652,0.089915217,1492.5652,0.11417391,0.042945652,
1664.2826,3.231,0.27578478,820.82609,0.61946087,0.34842391,
2856.8478,15.638478,0.11143696,2997.5217,0.32617391,0.04651087,
2668.3696,7.9376087,0.29854565,4448.4783,0.70829565,0.19905435,
2692.8913,6.1743913,0.076102174,2036.7391,0.49664348,0.13372826,
985.63043,1.0647391,0.076754348,42.130435,0.32523478,0.098706522,
793.5,10.548391,0.19376739,2042.7391,0.58227826,0.071967391,
2859.8478,5.9255217,0.26728043,1160.7391,0.57313043,0.44001087,
2717.8043,16.612043,0.28933696,821.08696,0.023147826,0.26607609,
1239.9783,11.386565,0.15934565,1893.2609,0.66429565,0.092684783,
2098.2391,17.464304,0.045163043,4652.2174,0.44815652,0.1161413,
1290.7174,12.161348,0.081215217,1253.8696,0.10137391,0.29801087,
979.8913,7.0376087,0.28396304,4991.6087,0.49344348,0.43753261,
443.02174,5.2446522,0.052819565,4485,0.73834783,0.25640217,
1081.1087,10.047522,0.28083261,4231.4348,0.14078261,0.00998913,
536.80435,7.3514348,0.13153696,3726.913,0.13236522,0.13796739,
912.84783,6.1047391,0.16515,827.08696,0.20290435,0.38659783,
2788.2391,0.1796087,0.19054565,4743.5217,0.32314783,0.12075,
1628.6739,8.4478696,0.29027609,5301,0.34467826,0.34316304,
2360.9348,16.81787,0.2427587,178.56522,0.37709565,0.15361957,
1978.7609,10.046739,0.17441087,4339.6957,0.11751304,0.15555435,
1995.9783,3.6700435,0.14242826,1845,0.18568696,0.014163043,
2435.2826,12.214565,0.20035435,5597.8696,0.60676522,0.33105435,
1918.3696,11.959435,0.14062826,1392.6522,0.25156522,0.086880435,
1331.0217,6.165,0.18031957,3749.087,0.70909565,0.1438587,
145.23913,10.317522,0.2606413,5566.0435,0.22634783,0.34520652,
422.28261,16.884391,0.12758478,2642.4783,0.62043478,0.39272826,
847.76087,13.887783,0.02508913,1498.3043,0.11083478,0.24044565,
2750.6739,10.263522,0.16007609,2155.6957,0.74881739,0.23648913,
1788.7174,9.005087,0.068784783,5877,0.65706087,0.2766413,
2889.4565,8.3617826,0.071106522,5915.6087,0.61827826,0.38296739,
2899.1087,7.4696087,0.075476087,5558.7391,0.44332174,0.44075,
1092.7174,3.0885652,0.27899348,3517.9565,0.34673043,0.094141304,
2445.3261,5.3221304,0.2610587,2908.0435,0.41570435,0.26355435,
2749.8913,8.9416957,0.13101522,2876.2174,0.42982609,0.49346739,
619.1087,2.9492609,0.010206522,5904.6522,0.10071304,0.2523587,
1507.8913,16.430478,0.11392826,1211.087,0.62728696,0.23775,
1832.6739,0.76578261,0.23600217,640.04348,0.45667826,0.48611957,
232.8913,5.6203043,0.11073261,4196.7391,0.09626087,0.23077174,
1022.9348,15.550826,0.097532609,3931.4348,0.36954783,0.037184783,
2444.8043,17.940913,0.16563261,5333.6087,0.2470087,0.3293587,
1799.413,2.1948261,0.17820652,4667.6087,0.36210435,0.28483696,
1477.6304,6.9718696,0.29448913,1659.7826,0.44645217,0.15740217,
50.021739,3.3859565,0.14910652,847.69565,0.6070087,0.2451413,
1116.7174,14.643,0.085415217,1475.087,0.16763478,0.31470652,
2512.2391,11.038304,0.2100587,3481.1739,0.19796522,0.3141413,
2448.1957,1.1985652,0.23077174,3211.6957,0.089547826,0.15796739,
2776.6304,1.9819565,0.20079783,4668.1304,0.56725217,0.31290217,
2025.7174,0.81117391,0.001206522,5538.1304,0.74586087,0.22166304,
392.15217,1.679087,0.17636739,524.73913,0.40022609,0.1826413,
2389.7609,14.356565,0.12086739,3358.5652,0.49612174,0.40527174,
1644.0652,9.7939565,0.11764565,1346.2174,0.024886957,0.15025,
1419.4565,6.1102174,0.2906413,733.95652,0.78913043,0.17211957,
1795.7609,13.691348,0.24652826,4015.4348,0.198,0.092402174,
2930.2826,0.69378261,0.25341522,3895.6957,0.56186087,0.03648913,
1312.2391,17.576217,0.27551087,2470.8261,0.16492174,0.30966304,
893.93478,6.4913478,0.075358696,1452.6522,0.54433043,0.43096739,
1131.3261,16.029,0.21647609,5736.913,0.30429565,0.13377174,
1042.3696,8.6075217,0.21399783,2506.3043,0.054208696,0.025902174,
2865.8478,16.97987,0.097923913,5535.5217,0.42304348,0.44466304,
1642.1087,12.281087,0.10507174,5538.6522,0.52113043,0.23101087,
132.19565,17.977696,0.27483261,1578.1304,0.50467826,0.14755435,
704.54348,17.103522,0.13468043,2712.913,0.646,0.43968478,
1338.7174,10.932652,0.27818478,4870.5652,0.048991304,0.15668478,
1996.6304,13.534043,0.15585,4485.2609,0.1977913,0.46511957,
2068.7609,0.64682609,0.27590217,2270.4783,0.38321739,0.34811957,
2517.8478,1.6501304,0.18088043,1001.8696,0.10784348,0.19920652,
81.326087,12.297522,0.24556304,4642.5652,0.66015652,0.033141304,
2151.4565,15.407609,0.27890217,5202.1304,0.20982609,0.099576087,
2993.1522,8.0197826,0.059497826,4228.0435,0.69869565,0.24529348,
487.5,10.535087,0.14493261,410.47826,0.12046957,0.13853261,
2093.8043,1.3120435,0.21244565,1481.3478,0.36638261,0.39844565,
1031.2826,8.0205652,0.21465,1953.5217,0.55549565,0.17098913,
1270.2391,7.0485652,0.018358696,4671.2609,0.44798261,0.28372826,
2298.587,15.319174,0.2435413,5862.3913,0.68001739,0.20396739,
894.84783,16.115087,0.015619565,2238.1304,0.16537391,0.29144565,
1764.3261,15.29413,0.28096304,316.82609,0.51932174,0.24709783,
522.97826,3.2216087,0.079663043,113.6087,0.34871304,0.074684783,
2942.6739,1.4873478,0.28079348,3417.7826,0.098834783,0.067793478,
1348.2391,3.1112609,0.16851522,5207.6087,0.5918087,0.10438043,
2112.9783,7.5776087,0.1977587,1593,0.706,0.43283696,
327.45652,10.399696,0.13161522,1350.6522,0.22826087,0.45768478,
170.67391,8.616913,0.21021522,3138.1304,0.5910087,0.43305435,
2576.413,14.522478,0.036476087,3448.0435,0.1241913,0.45175,
383.15217,6.2440435,0.13391087,5910.3913,0.70547826,0.24422826,
2599.5,13.035522,0.020771739,2192.2174,0.77069565,0.1303587,
2500.3696,13.74613,0.22679348,2359.4348,0.78346087,0.05125,
592.23913,5.3072609,0.003736957,3818.2174,0.55782609,0.018619565,
2622.9783,2.5446522,0.18270652,1867.6957,0.52078261,0.13707609,
371.15217,1.8935217,0.27221087,95.608696,0.60746087,0.007967391,
2522.1522,6.420913,0.28423696,3332.2174,0.13466087,0.47281522,
2054.9348,16.763087,0.1763413,2225.6087,0.74356522,0.36577174,
2027.6739,9.0403043,0.17095435,4041.2609,0.11365217,0.33088043,
126.19565,10.938913,0.18110217,2694.3913,0.21264348,0.062793478,
1445.6739,12.871957,0.11332826,4227.2609,0.14227826,0.000141304,
1775.6739,2.3896957,0.090736957,5003.6087,0.59514783,0.019163043,
2661.587,3.324913,0.21767609,5903.3478,8.70E-05,0.085858696,
420.45652,13.656913,0.21446739,685.95652,0.12106087,0.18107609,
13.5,3.1903043,0.2069413,503.86957,0.58474783,0.048184783,
977.93478,4.6107391,0.23632826,5250.1304,0.56064348,0.30527174,
1601.9348,11.245696,0.13800652,2403.5217,0.1972,0.27596739,
2743.8913,17.415783,0.17368043,4608.913,0.33504348,0.14372826,
239.28261,13.399435,0.099867391,5226.1304,0.56342609,0.30333696,
1942.8913,17.959696,0.02651087,63.782609,0.32255652,0.16718478,
1498.3696,2.5352609,0.25273696,5573.6087,0.52234783,0.16116304,
905.67391,15.289435,0.000436957,5866.3043,0.79935652,0.33661957,
781.76087,4.2460435,0.26983696,5971.4348,0.21361739,0.010967391,
2488.7609,1.9725652,0.28432826,1714.8261,0.28853913,0.1726413,
699.19565,11.595522,0.062915217,5526.913,0.4041913,0.15053261,
488.28261,3.6168261,0.076545652,461.86957,0.45803478,0.23472826,
1706.5435,10.361348,0.25192826,5928.3913,0.76972174,0.29116304,
1001.0217,6.7143913,0.21718043,4160.2174,0.0628,0.38696739,
1373.413,5.535,0.19665,5748.3913,0.52495652,0.33190217,
1720.8913,7.4445652,0.029132609,1683.7826,0.37692174,0.44653261,
2407.2391,1.8778696,0.003502174,968.73913,0.72770435,0.071358696,
154.23913,8.9839565,0.2601587,68.217391,0.54307826,0.46796739,
